DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-17 04:00:00,285.83,285.85,285.14,285.8,285.8,2010
2025-07-17 05:00:00,285.78,285.82,285.12,285.38,285.38,964
2025-07-17 06:00:00,285.4,285.8,285.0,285.09,285.09,607
2025-07-17 07:00:00,285.23,285.58,284.85,285.58,285.58,3280
2025-07-17 08:00:00,286.9888,286.9888,284.0,285.55,285.55,8688
2025-07-17 09:00:00,285.62,288.79,282.51,288.65,288.65,1117632
2025-07-17 10:00:00,288.66,289.95,286.72,287.61,287.61,1107321
2025-07-17 11:00:00,287.59,288.49,287.35,287.629,287.629,743097
2025-07-17 12:00:00,287.53,288.35,287.2129,287.23,287.23,729694
2025-07-17 13:00:00,287.22,288.02,287.07,287.69,287.69,499935
2025-07-17 14:00:00,287.8,290.2,287.7,289.84,289.84,1071748
2025-07-17 15:00:00,289.83,290.2965,289.4,290.05,290.05,1669133
2025-07-17 16:00:00,290.05,290.22,289.31,289.9,289.9,3973242
2025-07-17 17:00:00,289.88,289.9,289.45,289.88,289.88,30133
2025-07-17 18:00:00,289.5,289.9,289.36,289.55,289.55,1230542
2025-07-17 19:00:00,289.9,290.0,289.5,289.9,289.9,1234190
2025-07-18 04:00:00,289.9,290.82,289.4,289.77,289.77,707
2025-07-18 05:00:00,289.75,290.25,289.75,290.2,290.2,747
2025-07-18 06:00:00,290.24,290.26,289.47,289.48,289.48,939
2025-07-18 07:00:00,289.42,289.85,289.2,289.51,289.51,1224
2025-07-18 08:00:00,291.0588,291.0588,288.855,290.15,290.15,11967
2025-07-18 09:00:00,289.99,290.95,288.23,290.34,290.34,1261156
2025-07-18 10:00:00,290.47,290.9,289.47,290.12,290.12,996628
2025-07-18 11:00:00,290.12,291.87,289.75,291.695,291.695,830407
2025-07-18 12:00:00,291.7,292.5,291.18,291.695,291.695,1284182
2025-07-18 13:00:00,291.69,292.06,290.95,291.595,291.595,861297
2025-07-18 14:00:00,291.59,291.74,291.08,291.45,291.45,532626
2025-07-18 15:00:00,291.46,291.7,290.811,291.12,291.12,1512274
2025-07-18 16:00:00,291.12,291.5,288.0001,291.11,291.11,13681336
2025-07-18 17:00:00,291.17,291.49,291.1,291.26,291.26,10576
2025-07-18 18:00:00,291.26,291.49,291.1,291.39,291.39,4379707
2025-07-18 19:00:00,291.27,291.49,291.1,291.48,291.48,4380421
2025-07-21 04:00:00,292.66,292.66,291.28,291.5,291.5,3619
2025-07-21 05:00:00,291.56,291.75,291.35,291.74,291.74,1645
2025-07-21 06:00:00,291.75,291.75,291.42,291.42,291.42,1084
2025-07-21 07:00:00,291.5,291.62,290.87,291.11,291.11,4371
2025-07-21 08:00:00,291.75,291.9737,290.5,291.0,291.0,7069
2025-07-21 09:00:00,290.82,292.66,289.75,292.32,292.32,728436
2025-07-21 10:00:00,292.35,293.11,290.68,292.99,292.99,796938
2025-07-21 11:00:00,292.97,294.18,292.665,293.83,293.83,757566
2025-07-21 12:00:00,293.82,294.05,292.89,293.125,293.125,492814
2025-07-21 13:00:00,293.18,293.4099,292.32,292.485,292.485,652695
2025-07-21 14:00:00,292.45,292.57,291.475,291.71,291.71,495364
2025-07-21 15:00:00,291.7202,291.82,290.58,291.09,291.09,1311002
2025-07-21 16:00:00,290.95,291.69,290.07,291.0,291.0,6393961
2025-07-21 17:00:00,291.0,291.5,290.8367,290.97,290.97,2127
2025-07-21 18:00:00,291.1,291.58,290.97,291.0,291.0,1873783
2025-07-21 19:00:00,290.97,291.48,290.97,291.47,291.47,1874036
2025-07-22 04:00:00,291.45,292.02,290.96,291.53,291.53,469
2025-07-22 05:00:00,291.47,291.47,291.21,291.4,291.4,174
2025-07-22 06:00:00,291.36,291.51,291.29,291.4,291.4,530
2025-07-22 07:00:00,291.46,291.82,291.21,291.62,291.62,947
2025-07-22 08:00:00,294.5988,294.5988,290.97,291.76,291.76,28592
2025-07-22 09:00:00,291.7,292.03,289.18,289.66,289.66,680397
2025-07-22 10:00:00,289.6,292.15,289.51,292.02,292.02,822820
2025-07-22 11:00:00,292.03,293.0,291.88,292.8,292.8,516869
2025-07-22 12:00:00,292.8158,293.625,292.71,292.83,292.83,1336101
2025-07-22 13:00:00,292.8,292.9,292.0325,292.1,292.1,376485
2025-07-22 14:00:00,292.1,292.6188,291.56,291.93,291.93,475404
2025-07-22 15:00:00,291.93,292.07,291.23,291.24,291.24,1229036
2025-07-22 16:00:00,291.3,293.5,290.9,291.77,291.77,3345066
2025-07-22 17:00:00,291.75,291.99,291.11,291.6852,291.6852,6180
