DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-21 13:00:00,52.83,52.86,52.74,52.765,52.765,1812278
2025-07-21 14:00:00,52.7601,52.79,52.64,52.65,52.65,2177569
2025-07-21 15:00:00,52.65,52.659,52.37,52.41,52.41,10029716
2025-07-21 16:00:00,52.39,52.7226,52.36,52.4,52.4,10602763
2025-07-21 17:00:00,52.4,52.45,52.38,52.42,52.42,12360
2025-07-21 18:00:00,52.38,52.45,52.38,52.425,52.425,3366354
2025-07-21 19:00:00,52.43,52.48,52.43,52.455,52.455,5367
2025-07-21 20:00:00,52.39,52.39,52.39,52.39,52.39,3343877
2025-07-22 04:00:00,52.38,52.48,52.35,52.46,52.46,17341
2025-07-22 05:00:00,52.47,52.47,52.46,52.46,52.46,6291
2025-07-22 06:00:00,52.48,52.49,52.46,52.48,52.48,1600
2025-07-22 07:00:00,52.47,52.53,52.45,52.51,52.51,17266
2025-07-22 08:00:00,52.46,52.57,52.39,52.39,52.39,36647
2025-07-22 09:00:00,52.54,52.71,52.49,52.535,52.535,4551837
2025-07-22 10:00:00,52.535,52.7,52.47,52.645,52.645,6503433
2025-07-22 11:00:00,52.65,52.7,52.515,52.6053,52.6053,2803229
2025-07-22 12:00:00,52.605,52.68,52.575,52.6352,52.6352,2564295
2025-07-22 13:00:00,52.63,52.71,52.54,52.635,52.635,3807786
2025-07-22 14:00:00,52.64,52.735,52.5901,52.705,52.705,4534422
2025-07-22 15:00:00,52.7,52.745,52.645,52.66,52.66,6544500
2025-07-22 16:00:00,52.66,52.71,52.55,52.7,52.7,1592942
2025-07-22 17:00:00,52.7,52.74,52.68,52.71,52.71,34019
2025-07-22 18:00:00,52.71,52.7399,52.68,52.7,52.7,600165
2025-07-22 19:00:00,52.7,52.8,52.7,52.74,52.74,11050
2025-07-22 20:00:00,52.68,52.68,52.68,52.68,52.68,445854
2025-07-23 04:00:00,52.84,52.99,52.84,52.99,52.99,18317
2025-07-23 05:00:00,52.99,53.03,52.99,53.02,53.02,8287
2025-07-23 06:00:00,53.02,53.05,53.02,53.03,53.03,11976
2025-07-23 07:00:00,53.02,53.04,52.92,52.925,52.925,44118
2025-07-23 08:00:00,53.0,53.04,52.68,52.92,52.92,46082
2025-07-23 09:00:00,52.92,52.92,52.56,52.7,52.7,6023426
2025-07-23 10:00:00,52.71,52.8051,52.65,52.715,52.715,3575045
2025-07-23 11:00:00,52.715,52.875,52.6526,52.835,52.835,4228674
2025-07-23 12:00:00,52.83,52.9599,52.82,52.905,52.905,2695557
2025-07-23 13:00:00,52.9,53.02,52.865,52.925,52.925,2456505
2025-07-23 14:00:00,52.93,53.05,52.93,53.005,53.005,3280099
2025-07-23 15:00:00,53.01,53.095,52.99,53.07,53.07,6689127
2025-07-23 16:00:00,53.075,53.1,52.76,53.0501,53.0501,6343871
2025-07-23 17:00:00,53.07,53.1,53.0201,53.04,53.04,2572
2025-07-23 18:00:00,53.03,53.1,53.0208,53.03,53.03,1660562
2025-07-23 19:00:00,53.02,53.06,53.02,53.0599,53.0599,6560
2025-07-23 20:00:00,53.1,53.1,53.1,53.1,53.1,1659056
2025-07-24 04:00:00,52.93,53.01,52.93,53.0,53.0,14987
2025-07-24 05:00:00,53.01,53.02,52.99,53.02,53.02,4027
2025-07-24 06:00:00,53.01,53.03,52.98,52.99,52.99,7598
2025-07-24 07:00:00,52.99,53.02,52.98,53.01,53.01,18767
2025-07-24 08:00:00,52.99,53.11,52.9,53.01,53.01,56619
2025-07-24 09:00:00,53.01,53.235,52.99,53.23,53.23,4878457
2025-07-24 10:00:00,53.23,53.36,53.15,53.31,53.31,4516458
2025-07-24 11:00:00,53.31,53.44,53.31,53.41,53.41,3386175
2025-07-24 12:00:00,53.405,53.435,53.3,53.325,53.325,2897645
2025-07-24 13:00:00,53.32,53.385,53.2936,53.325,53.325,1889893
2025-07-24 14:00:00,53.325,53.395,53.215,53.2799,53.2799,4449919
2025-07-24 15:00:00,53.2732,53.315,53.045,53.06,53.06,8724668
2025-07-24 16:00:00,53.07,53.109,52.1265,53.0799,53.0799,2088880
2025-07-24 17:00:00,53.07,53.08,53.0312,53.08,53.08,23362
2025-07-24 18:00:00,53.08,53.11,53.05,53.06,53.06,293717
2025-07-24 19:00:00,53.0996,53.13,53.05,53.13,53.13,2380
2025-07-24 20:00:00,53.07,53.07,53.07,53.07,53.07,293539
2025-07-25 04:00:00,53.11,53.15,53.09,53.13,53.13,47344
2025-07-25 05:00:00,53.14,53.17,53.13,53.16,53.16,12619
2025-07-25 06:00:00,53.15,53.16,53.15,53.16,53.16,1281
2025-07-25 07:00:00,53.16,53.18,53.11,53.14,53.14,22351
2025-07-25 08:00:00,53.15,53.23,53.07,53.15,53.15,27254
2025-07-25 09:00:00,53.1598,53.22,53.03,53.11,53.11,3410165
2025-07-25 10:00:00,53.11,53.38,52.99,53.28,53.28,6162379
2025-07-25 11:00:00,53.285,53.325,53.205,53.25,53.25,3853258
2025-07-25 12:00:00,53.245,53.37,53.215,53.365,53.365,2567407
2025-07-25 13:00:00,53.365,53.4867,53.345,53.47,53.47,2270962
2025-07-25 14:00:00,53.465,53.48,53.4234,53.44,53.44,2708215
2025-07-25 15:00:00,53.435,53.48,53.4,53.435,53.435,6967916
2025-07-25 16:00:00,53.44,53.44,53.074,53.41,53.41,2016344
2025-07-25 17:00:00,53.42,53.44,53.3998,53.43,53.43,7439
2025-07-25 18:00:00,53.405,53.44,53.39,53.4299,53.4299,555007
2025-07-25 19:00:00,53.42,53.46,53.39,53.44,53.44,1403
2025-07-25 20:00:00,53.44,53.44,53.44,53.44,53.44,554605
2025-07-28 04:00:00,53.2,53.77,53.2,53.56,53.56,13645
2025-07-28 05:00:00,53.56,53.58,53.53,53.53,53.53,4110
2025-07-28 06:00:00,53.54,53.55,53.5,53.51,53.51,2975
2025-07-28 07:00:00,53.49,53.5,53.44,53.45,53.45,13571
2025-07-28 08:00:00,53.53,53.82,53.42,53.4775,53.4775,13897
2025-07-28 09:00:00,53.46,53.46,53.29,53.33,53.33,3391719
2025-07-28 10:00:00,53.325,53.44,53.22,53.25,53.25,4767920
2025-07-28 11:00:00,53.2448,53.2653,53.13,53.18,53.18,5425273
2025-07-28 12:00:00,53.185,53.2382,53.105,53.115,53.115,2208318
2025-07-28 13:00:00,53.115,53.1754,53.015,53.02,53.02,1727118
2025-07-28 14:00:00,53.02,53.05,52.96,53.03,53.03,2968340
2025-07-28 15:00:00,53.03,53.085,52.98,53.07,53.07,7415888
2025-07-28 16:00:00,53.07,53.1633,53.001,53.12,53.12,2190153
2025-07-28 17:00:00,53.11,53.12,53.07,53.0904,53.0904,16794
2025-07-28 18:00:00,53.1,53.1,53.07,53.085,53.085,531443
2025-07-28 19:00:00,53.1,53.1396,53.07,53.07,53.07,1690
2025-07-28 20:00:00,53.07,53.07,53.07,53.07,53.07,524354
2025-07-29 04:00:00,53.12,53.15,53.11,53.13,53.13,1488
2025-07-29 05:00:00,53.12,53.15,53.1,53.14,53.14,4266
2025-07-29 06:00:00,53.14,53.19,53.14,53.19,53.19,11357
2025-07-29 07:00:00,53.19,53.22,53.18,53.19,53.19,7300
2025-07-29 08:00:00,53.2,53.22,53.01,53.15,53.15,863122
2025-07-29 09:00:00,53.16,53.2937,53.13,53.26,53.26,4427485
2025-07-29 10:00:00,53.26,53.295,52.995,53.03,53.03,3706024
2025-07-29 11:00:00,53.025,53.04,52.86,52.92,52.92,5387348
2025-07-29 12:00:00,52.915,52.98,52.85,52.975,52.975,4882717
2025-07-29 13:00:00,52.975,53.015,52.82,52.87,52.87,3512820
2025-07-29 14:00:00,52.87,52.89,52.76,52.785,52.785,3486468
2025-07-29 15:00:00,52.7899,52.83,52.68,52.79,52.79,8007364
2025-07-29 16:00:00,52.8,52.871,52.6,52.615,52.615,8796769
2025-07-29 17:00:00,52.62,52.8,52.571,52.62,52.62,74227
2025-07-29 18:00:00,52.615,52.8,52.6,52.62,52.62,2695807
2025-07-29 19:00:00,52.63,52.63,52.59,52.61,52.61,20697
2025-07-29 20:00:00,52.8,52.8,52.8,52.8,52.8,2667221
2025-07-30 04:00:00,52.68,52.81,52.68,52.69,52.69,39556
2025-07-30 05:00:00,52.7,52.71,52.68,52.71,52.71,11679
2025-07-30 06:00:00,52.71,52.72,52.7,52.72,52.72,23109
2025-07-30 07:00:00,52.72,52.76,52.71,52.74,52.74,80713
2025-07-30 08:00:00,52.73,52.8,52.65,52.72,52.72,67763
2025-07-30 09:00:00,52.72,52.98,52.69,52.91,52.91,4633175
2025-07-30 10:00:00,52.915,52.9874,52.805,52.95,52.95,3450902
2025-07-30 11:00:00,52.9497,52.97,52.825,52.925,52.925,4619652
2025-07-30 12:00:00,52.9235,52.98,52.9,52.955,52.955,3218926
2025-07-30 13:00:00,52.9425,53.0,52.8737,52.93,52.93,2697995
2025-07-30 14:00:00,52.935,53.025,52.54,52.56,52.56,5481237
2025-07-30 15:00:00,52.55,52.72,52.44,52.69,52.69,10606322
2025-07-30 16:00:00,52.7,52.79,52.48,52.49,52.49,3925719
2025-07-30 17:00:00,52.48,52.55,52.48,52.515,52.515,42922
2025-07-30 18:00:00,52.51,52.7,52.41,52.47,52.47,866317
2025-07-30 19:00:00,52.485,52.51,52.48,52.49,52.49,28550
2025-07-30 20:00:00,52.7,52.7,52.7,52.7,52.7,836108
2025-07-31 04:00:00,52.53,52.55,52.48,52.54,52.54,14888
2025-07-31 05:00:00,52.54,52.54,52.45,52.47,52.47,9392
2025-07-31 06:00:00,52.47,52.49,52.39,52.39,52.39,13182
2025-07-31 07:00:00,52.39,52.45,52.35,52.43,52.43,48019
2025-07-31 08:00:00,52.4,52.7,52.37,52.43,52.43,339974
2025-07-31 09:00:00,52.42,52.94,52.4,52.925,52.925,6933469
2025-07-31 10:00:00,52.93,52.99,52.6735,52.675,52.675,7705519
2025-07-31 11:00:00,52.68,52.81,52.555,52.8,52.8,5814335
2025-07-31 12:00:00,52.805,52.84,52.74,52.805,52.805,3798006
2025-07-31 13:00:00,52.805,52.805,52.495,52.58,52.58,4859311
2025-07-31 14:00:00,52.57,52.775,52.455,52.7,52.7,4275368
2025-07-31 15:00:00,52.7,52.7352,52.27,52.35,52.35,10651854
2025-07-31 16:00:00,52.37,52.45,52.3,52.37,52.37,2728952
2025-07-31 17:00:00,52.37,52.535,52.345,52.36,52.36,31425
2025-07-31 18:00:00,52.37,52.54,52.3,52.31,52.31,510954
2025-07-31 19:00:00,52.31,52.3501,52.3,52.34,52.34,15452
2025-07-31 20:00:00,52.37,52.37,52.37,52.37,52.37,504367
2025-08-01 04:00:00,52.26,52.36,51.95,51.99,51.99,36046
2025-08-01 05:00:00,51.99,52.04,51.94,51.96,51.96,13592
2025-08-01 06:00:00,51.96,51.96,51.8,51.83,51.83,32463
2025-08-01 07:00:00,51.83,51.94,51.83,51.94,51.94,34691
2025-08-01 08:00:00,51.92,52.37,51.814,51.87,51.87,767981
2025-08-01 09:00:00,51.86,52.37,51.14,51.2101,51.2101,9782065
2025-08-01 10:00:00,51.21,51.51,51.05,51.34,51.34,12601424
2025-08-01 11:00:00,51.34,51.5399,51.2,51.535,51.535,5715886
2025-08-01 12:00:00,51.53,51.63,51.385,51.4,51.4,7189135
2025-08-01 13:00:00,51.395,51.42,51.285,51.325,51.325,4359880
2025-08-01 14:00:00,51.325,51.475,51.21,51.345,51.345,6297994
2025-08-01 15:00:00,51.345,51.5199,51.295,51.41,51.41,14970948
2025-08-01 16:00:00,51.41,51.51,51.36,51.51,51.51,2998271
2025-08-01 17:00:00,51.5,51.55,51.4,51.51,51.51,37074
2025-08-01 18:00:00,51.51,51.55,51.4,51.53,51.53,907805
2025-08-01 19:00:00,51.5295,51.55,51.41,51.45,51.45,2838
2025-08-01 20:00:00,51.4,51.4,51.4,51.4,51.4,895485
2025-08-04 04:00:00,51.6,51.71,51.28,51.7,51.7,24474
2025-08-04 05:00:00,51.71,51.75,51.7,51.72,51.72,9640
2025-08-04 06:00:00,51.71,51.72,51.63,51.64,51.64,26835
2025-08-04 07:00:00,51.64,51.65,51.56,51.58,51.58,62102
2025-08-04 08:00:00,51.6,51.72,51.4,51.57,51.57,27811
2025-08-04 09:00:00,51.56,51.7,51.485,51.655,51.655,5294325
2025-08-04 10:00:00,51.66,51.78,51.625,51.755,51.755,10349527
2025-08-04 11:00:00,51.75,51.865,51.64,51.7183,51.7183,4774718
2025-08-04 12:00:00,51.715,51.8199,51.635,51.775,51.775,3434786
2025-08-04 13:00:00,51.775,51.82,51.68,51.695,51.695,2936285
2025-08-04 14:00:00,51.695,51.8099,51.69,51.735,51.735,2440751
2025-08-04 15:00:00,51.7399,51.9,51.73,51.89,51.89,9006006
2025-08-04 16:00:00,51.91,52.0,51.6472,51.98,51.98,3601656
2025-08-04 17:00:00,51.9975,52.0,51.97,51.99,51.99,3105
2025-08-04 18:00:00,51.7329,52.0,51.7329,51.97,51.97,989427
2025-08-04 19:00:00,51.95,51.9999,51.92,51.95,51.95,3498
2025-08-04 20:00:00,51.91,51.91,51.91,51.91,51.91,976358
2025-08-05 04:00:00,52.0,52.0,51.91,51.92,51.92,4756
2025-08-05 05:00:00,51.95,51.98,51.95,51.95,51.95,9744
2025-08-05 06:00:00,51.97,52.01,51.97,52.01,52.01,2434
2025-08-05 07:00:00,51.99,51.99,51.92,51.98,51.98,8455
2025-08-05 08:00:00,51.96,52.04,51.88,51.9,51.9,61420
2025-08-05 09:00:00,51.9,52.09,51.78,51.82,51.82,3078765
2025-08-05 10:00:00,51.82,51.83,51.36,51.485,51.485,7605386
2025-08-05 11:00:00,51.48,51.62,51.45,51.6058,51.6058,4729632
2025-08-05 12:00:00,51.6,51.78,51.57,51.77,51.77,4320982
2025-08-05 13:00:00,51.75,51.87,51.73,51.81,51.81,3293983
2025-08-05 14:00:00,51.805,51.82,51.665,51.775,51.775,3346067
2025-08-05 15:00:00,51.775,51.84,51.67,51.7,51.7,6039467
2025-08-05 16:00:00,51.7,51.75,51.6,51.66,51.66,1800695
2025-08-05 17:00:00,51.6508,51.7,51.64,51.64,51.64,4150
2025-08-05 18:00:00,51.66,51.7,51.6309,51.67,51.67,382307
2025-08-05 19:00:00,51.67,51.68,51.65,51.65,51.65,1698
2025-08-05 20:00:00,51.7,51.7,51.7,51.7,51.7,379626
2025-08-06 04:00:00,51.93,51.96,51.86,51.89,51.89,13683
2025-08-06 05:00:00,51.89,51.91,51.86,51.86,51.86,3489
2025-08-06 06:00:00,51.85,51.88,51.84,51.88,51.88,30944
2025-08-06 07:00:00,51.87,51.9,51.86,51.86,51.86,37292
2025-08-06 08:00:00,51.95,52.02,51.7,51.8299,51.8299,15384
2025-08-06 09:00:00,51.82,51.93,51.72,51.835,51.835,4131039
2025-08-06 10:00:00,51.84,51.965,51.66,51.9294,51.9294,6023316
2025-08-06 11:00:00,51.925,52.015,51.875,51.9851,51.9851,4317482
2025-08-06 12:00:00,51.9883,52.025,51.8745,51.91,51.91,3306688
2025-08-06 13:00:00,51.915,51.955,51.86,51.945,51.945,4040818
2025-08-06 14:00:00,51.94,52.017,51.92,51.9351,51.9351,2847740
2025-08-06 15:00:00,51.935,51.99,51.92,51.95,51.95,6091194
2025-08-06 16:00:00,51.95,51.99,51.84,51.97,51.97,5435549
2025-08-06 17:00:00,51.97,51.97,51.9,51.9,51.9,15002
2025-08-06 18:00:00,51.91,51.98,51.9,51.9699,51.9699,1092757
2025-08-06 19:00:00,51.97,52.0,51.9417,51.9417,51.9417,6304
2025-08-06 20:00:00,51.95,51.95,51.95,51.95,51.95,1056898
2025-08-07 04:00:00,52.06,52.17,52.06,52.17,52.17,40159
2025-08-07 05:00:00,52.16,52.29,52.15,52.29,52.29,25287
2025-08-07 06:00:00,52.29,52.37,52.28,52.34,52.34,132090
2025-08-07 07:00:00,52.345,52.35,52.24,52.26,52.26,74716
2025-08-07 08:00:00,52.1412,52.3403,51.92,52.28,52.28,22021
2025-08-07 09:00:00,52.25,52.28,51.965,52.04,52.04,6024898
2025-08-07 10:00:00,52.045,52.069,51.575,51.595,51.595,6713738
2025-08-07 11:00:00,51.6,51.62,51.395,51.425,51.425,5074611
2025-08-07 12:00:00,51.4235,51.455,51.22,51.33,51.33,4729107
2025-08-07 13:00:00,51.3299,51.39,51.23,51.3541,51.3541,4189089
2025-08-07 14:00:00,51.355,51.41,51.2926,51.3799,51.3799,3858388
2025-08-07 15:00:00,51.38,51.41,51.26,51.38,51.38,11188146
2025-08-07 16:00:00,51.37,51.5299,51.34,51.51,51.51,1767327
2025-08-07 17:00:00,51.53,52.1265,51.37,51.53,51.53,111137
2025-08-07 18:00:00,51.54,51.54,51.37,51.535,51.535,459313
2025-08-07 19:00:00,51.53,51.58,51.51,51.51,51.51,10131
2025-08-07 20:00:00,51.37,51.37,51.37,51.37,51.37,431019
2025-08-08 04:00:00,51.51,51.56,51.51,51.51,51.51,2182
2025-08-08 05:00:00,51.54,51.55,51.53,51.54,51.54,2604
2025-08-08 06:00:00,51.55,51.56,51.55,51.56,51.56,5773
2025-08-08 07:00:00,51.56,51.65,51.55,51.65,51.65,19599
2025-08-08 08:00:00,51.56,51.66,51.37,51.57,51.57,25131
2025-08-08 09:00:00,51.58,51.68,51.5,51.65,51.65,3583289
2025-08-08 10:00:00,51.6539,51.919,51.6501,51.735,51.735,5883248
2025-08-08 11:00:00,51.73,51.7699,51.6,51.7358,51.7358,5043609
2025-08-08 12:00:00,51.7368,51.86,51.73,51.7772,51.7772,3386501
2025-08-08 13:00:00,51.775,51.91,51.695,51.875,51.875,4152848
2025-08-08 14:00:00,51.875,51.97,51.86,51.875,51.875,3540846
2025-08-08 15:00:00,51.8753,51.9,51.72,51.85,51.85,10837199
2025-08-08 16:00:00,51.85,51.94,51.797,51.91,51.91,3893423
2025-08-08 17:00:00,51.92,51.94,51.9,51.92,51.92,16877
2025-08-08 18:00:00,51.93,51.94,51.85,51.93,51.93,461956
2025-08-08 19:00:00,51.89,51.99,51.89,51.9799,51.9799,11744
2025-08-08 20:00:00,51.85,51.85,51.85,51.85,51.85,460754
2025-08-11 04:00:00,51.8,52.0,51.8,51.99,51.99,8718
2025-08-11 05:00:00,51.98,52.0,51.98,52.0,52.0,4813
2025-08-11 06:00:00,52.0,52.02,52.0,52.01,52.01,3011
2025-08-11 07:00:00,52.01,52.04,52.0,52.02,52.02,14618
2025-08-11 08:00:00,52.0101,52.06,51.85,51.99,51.99,38050
2025-08-11 09:00:00,51.99,52.03,51.84,51.955,51.955,2846695
2025-08-11 10:00:00,51.955,52.0,51.76,51.835,51.835,5111026
2025-08-11 11:00:00,51.84,51.89,51.74,51.8796,51.8796,4775858
2025-08-11 12:00:00,51.8763,51.98,51.775,51.8001,51.8001,3630095
2025-08-11 13:00:00,51.805,51.89,51.7501,51.8719,51.8719,3739977
2025-08-11 14:00:00,51.8787,51.88,51.715,51.7951,51.7951,2447513
2025-08-11 15:00:00,51.7999,51.89,51.74,51.84,51.84,6090073
2025-08-11 16:00:00,51.83,51.951,48.2017,51.8181,51.8181,1193208
2025-08-11 17:00:00,51.79,51.83,48.2017,51.82,51.82,3813
2025-08-11 18:00:00,51.7815,51.83,51.78,51.7901,51.7901,280008
2025-08-11 19:00:00,51.81,51.82,51.79,51.7915,51.7915,3048
2025-08-11 20:00:00,51.83,51.83,51.83,51.83,51.83,279428
2025-08-12 04:00:00,51.96,52.02,51.91,51.91,51.91,10725
2025-08-12 05:00:00,51.91,51.92,51.91,51.92,51.92,1920
2025-08-12 06:00:00,51.91,51.91,51.87,51.88,51.88,4192
2025-08-12 07:00:00,51.87,51.88,51.82,51.83,51.83,37089
2025-08-12 08:00:00,51.86,52.14,51.8001,52.08,52.08,255425
2025-08-12 09:00:00,52.08,52.32,52.02,52.18,52.18,4180327
2025-08-12 10:00:00,52.18,52.5499,52.145,52.465,52.465,8309472
2025-08-12 11:00:00,52.46,52.52,52.365,52.405,52.405,5056642
2025-08-12 12:00:00,52.405,52.49,52.395,52.415,52.415,2541715
2025-08-12 13:00:00,52.415,52.48,52.37,52.445,52.445,3232831
2025-08-12 14:00:00,52.445,52.5,52.35,52.39,52.39,3811000
2025-08-12 15:00:00,52.39,52.48,52.37,52.45,52.45,9029864
2025-08-12 16:00:00,52.46,52.51,52.11,52.48,52.48,2173974
2025-08-12 17:00:00,52.48,52.5,52.46,52.47,52.47,183880
2025-08-12 18:00:00,52.46,52.48,52.46,52.46,52.46,629904
2025-08-12 19:00:00,52.47,52.51,52.46,52.51,52.51,2004
2025-08-12 20:00:00,52.46,52.46,52.46,52.46,52.46,622230
2025-08-13 04:00:00,52.52,52.58,52.51,52.56,52.56,12712
2025-08-13 05:00:00,52.57,52.6,52.57,52.6,52.6,6252
2025-08-13 06:00:00,52.6,52.61,52.59,52.61,52.61,3671
2025-08-13 07:00:00,52.59,52.62,52.59,52.6,52.6,5265
2025-08-13 08:00:00,52.59,52.64,52.43,52.5999,52.5999,65658
2025-08-13 09:00:00,52.6,52.91,52.54,52.825,52.825,5315392
2025-08-13 10:00:00,52.82,52.8755,52.62,52.6419,52.6419,6750033
2025-08-13 11:00:00,52.6485,52.78,52.64,52.685,52.685,5570926
2025-08-13 12:00:00,52.6885,52.77,52.485,52.575,52.575,6256276
2025-08-13 13:00:00,52.575,52.6385,52.5,52.57,52.57,3936883
2025-08-13 14:00:00,52.575,52.765,52.5541,52.67,52.67,2312093
2025-08-13 15:00:00,52.675,52.79,52.65,52.75,52.75,9570692
2025-08-13 16:00:00,52.76,52.8,52.55,52.76,52.76,1980919
2025-08-13 17:00:00,52.735,52.79,52.72,52.77,52.77,162690
2025-08-13 18:00:00,52.7601,52.8,52.76,52.7607,52.7607,399286
2025-08-13 19:00:00,52.761,52.8555,52.76,52.77,52.77,374
2025-08-13 20:00:00,52.76,52.76,52.76,52.76,52.76,397882
2025-08-14 04:00:00,52.73,52.74,52.68,52.71,52.71,3656
2025-08-14 05:00:00,52.73,52.74,52.72,52.73,52.73,4784
2025-08-14 06:00:00,52.73,52.75,52.72,52.74,52.74,4073
2025-08-14 07:00:00,52.73,52.74,52.72,52.74,52.74,7997
2025-08-14 08:00:00,52.72,52.86,52.43,52.59,52.59,205154
2025-08-14 09:00:00,52.57,52.74,52.52,52.69,52.69,4314003
2025-08-14 10:00:00,52.695,52.845,52.67,52.795,52.795,5416711
2025-08-14 11:00:00,52.795,52.81,52.6715,52.735,52.735,4557956
2025-08-14 12:00:00,52.7301,52.74,52.615,52.675,52.675,3385197
2025-08-14 13:00:00,52.675,52.82,52.67,52.7821,52.7821,1962925
2025-08-14 14:00:00,52.785,52.93,52.78,52.9085,52.9085,3234693
2025-08-14 15:00:00,52.9043,53.05,52.89,53.01,53.01,11233387
2025-08-14 16:00:00,53.01,53.0599,52.55,53.02,53.02,1038963
2025-08-14 17:00:00,53.03,53.03,52.76,52.99,52.99,1943035
2025-08-14 18:00:00,52.98,53.04,52.98,53.02,53.02,265767
2025-08-14 19:00:00,53.03,53.11,53.01,53.04,53.04,5689
2025-08-14 20:00:00,53.01,53.01,53.01,53.01,53.01,263323
