DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-17 04:00:00,138.2297,138.5077,138.0013,138.4581,138.4581,1407
2025-07-17 05:00:00,138.1403,138.1403,138.0311,138.041,138.041,329
2025-07-17 06:00:00,138.041,138.2595,138.0311,138.1999,138.1999,270
2025-07-17 07:00:00,138.1999,138.4581,138.1403,138.4482,138.4482,334
2025-07-17 08:00:00,138.5077,139.0241,138.0311,138.6666,138.6666,1382
2025-07-17 09:00:00,138.478,140.186,138.1605,139.3717,139.3717,842152
2025-07-17 10:00:00,139.3717,140.1462,138.7957,139.3717,139.3717,1166789
2025-07-17 11:00:00,139.3469,140.1363,139.2823,139.6299,139.6299,883136
2025-07-17 12:00:00,139.632,140.1959,139.5206,139.6646,139.6646,654823
2025-07-17 13:00:00,139.6646,140.4144,139.4015,140.1214,140.1214,872924
2025-07-17 14:00:00,140.1115,140.7023,139.9476,140.5037,140.5037,752931
2025-07-17 15:00:00,140.4938,140.6527,139.7689,139.9973,139.9973,1685882
2025-07-17 16:00:00,140.0171,140.4623,138.905,139.9178,139.9178,2234291
2025-07-17 17:00:00,140.1165,140.3548,139.0043,140.2356,140.2356,495
2025-07-17 18:00:00,139.4908,140.2952,138.905,139.5206,139.5206,692960
2025-07-17 19:00:00,139.9178,139.9178,139.5206,139.8185,139.8185,692919
2025-07-18 04:00:00,140.7123,140.7123,139.7292,139.8881,139.8881,23
2025-07-18 05:00:00,139.8384,139.8384,139.8384,139.8384,139.8384,1
2025-07-18 06:00:00,139.7292,139.8682,139.7292,139.8682,139.8682,122
2025-07-18 07:00:00,139.8682,139.8881,139.5008,139.8881,139.8881,121
2025-07-18 08:00:00,140.4119,140.4938,139.0241,140.017,140.017,290
2025-07-18 09:00:00,140.0171,140.7619,139.4611,140.208,140.208,781413
2025-07-18 10:00:00,140.186,140.3846,139.2426,139.6795,139.6795,677411
2025-07-18 11:00:00,139.6696,140.5832,139.6597,140.3002,140.3002,628598
2025-07-18 12:00:00,140.325,140.4541,139.615,139.6944,139.6944,439078
2025-07-18 13:00:00,139.6845,139.9377,139.2227,139.3817,139.3817,479644
2025-07-18 14:00:00,139.4104,139.7788,139.2525,139.4859,139.4859,580204
2025-07-18 15:00:00,139.463,139.9377,139.4114,139.8136,139.8136,1092987
2025-07-18 16:00:00,139.8136,140.1264,139.2227,139.8583,139.8583,2449240
2025-07-18 17:00:00,139.5,139.898,139.5,139.8483,139.8483,8443
2025-07-18 18:00:00,139.8483,139.8483,139.8483,139.8483,139.8483,782519
2025-07-18 19:00:00,139.8483,140.0171,139.8483,140.0171,140.0171,782521
2025-07-21 04:00:00,139.7788,139.8881,139.7788,139.8881,139.8881,9
2025-07-21 05:00:00,140.2158,140.2455,139.8781,140.0072,140.0072,247
2025-07-21 06:00:00,140.037,140.2455,140.0072,140.0469,140.0469,502
2025-07-21 07:00:00,140.1462,140.1462,140.0171,140.1264,140.1264,476
2025-07-21 08:00:00,140.1462,140.5633,139.0241,139.8781,139.8781,1983
2025-07-21 09:00:00,139.925,140.7123,139.2067,140.1661,140.1661,379915
2025-07-21 10:00:00,140.2058,140.9754,139.6795,140.891,140.891,758791
2025-07-21 11:00:00,140.9059,141.5266,140.8612,141.1045,141.1045,764529
2025-07-21 12:00:00,141.1144,141.2783,140.4343,140.4541,140.4541,406382
2025-07-21 13:00:00,140.4541,140.6626,140.2356,140.2455,140.2455,404052
2025-07-21 14:00:00,140.2604,140.6428,139.9883,140.037,140.037,487517
2025-07-21 15:00:00,140.0469,140.1165,139.3915,139.5504,139.5504,1111025
2025-07-21 16:00:00,139.5504,140.0966,139.1234,139.2624,139.2624,3634162
2025-07-21 17:00:00,139.332,140.2654,139.2724,139.2823,139.2823,223666
2025-07-21 18:00:00,139.4908,140.2654,139.2227,139.2327,139.2327,1196274
2025-07-21 19:00:00,139.4908,139.8384,139.2227,139.2227,139.2227,1172033
2025-07-22 04:00:00,139.034,139.5306,139.034,139.4908,139.4908,90
2025-07-22 05:00:00,139.5008,139.5008,139.2426,139.2922,139.2922,229
2025-07-22 07:00:00,139.2426,139.471,139.2426,139.471,139.471,13
2025-07-22 08:00:00,140.2654,140.2654,139.2426,139.5703,139.5703,696
2025-07-22 09:00:00,139.4213,140.0072,138.0212,138.1701,138.1701,391249
2025-07-22 10:00:00,138.1403,139.3022,137.9616,139.1631,139.1631,749246
2025-07-22 11:00:00,139.1681,139.4908,138.9546,139.4114,139.4114,454117
2025-07-22 12:00:00,139.4114,139.6994,139.2227,139.5604,139.5604,676044
2025-07-22 13:00:00,139.5504,139.7292,139.3171,139.471,139.471,282045
2025-07-22 14:00:00,139.4908,139.759,139.3121,139.5703,139.5703,421094
2025-07-22 15:00:00,139.5703,139.615,139.0539,139.0847,139.0847,1031815
2025-07-22 16:00:00,139.0847,139.0847,138.4971,139.0241,139.0241,3649980
2025-07-22 17:00:00,139.0241,139.0241,138.8354,138.8354,138.8354,4
2025-07-22 18:00:00,139.332,139.332,138.329,139.0241,139.0241,1200257
2025-07-22 19:00:00,139.0638,139.4213,139.0241,139.322,139.322,1200365
2025-07-23 04:00:00,139.9079,139.9079,139.9079,139.9079,139.9079,1
2025-07-23 05:00:00,139.5604,139.5604,139.5604,139.5604,139.5604,10
2025-07-23 06:00:00,139.5802,139.759,139.3518,139.3518,139.3518,394
