DateTime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-20 09:30:00-04:00,85.42500305175781,85.44000244140625,85.05999755859375,85.38500213623047,85.38500213623047,11975281,0.0,0.0,0.0
2025-05-20 10:30:00-04:00,85.37999725341797,85.59500122070312,85.33000183105469,85.50499725341797,85.50499725341797,3647868,0.0,0.0,0.0
2025-05-20 11:30:00-04:00,85.5,85.53880310058594,85.23419952392578,85.375,85.375,4106900,0.0,0.0,0.0
2025-05-20 12:30:00-04:00,85.375,85.5999984741211,85.33000183105469,85.55590057373047,85.55590057373047,2481923,0.0,0.0,0.0
2025-05-20 13:30:00-04:00,85.55989837646484,85.55999755859375,85.3812026977539,85.5000991821289,85.5000991821289,2154421,0.0,0.0,0.0
2025-05-20 14:30:00-04:00,85.50499725341797,85.55000305175781,85.40380096435547,85.46499633789062,85.46499633789062,2849048,0.0,0.0,0.0
2025-05-20 15:30:00-04:00,85.46499633789062,85.4800033569336,85.31069946289062,85.44000244140625,85.44000244140625,4009886,0.0,0.0,0.0
2025-05-21 09:30:00-04:00,84.6709976196289,84.9800033569336,84.6500015258789,84.89459991455078,84.89459991455078,12554442,0.0,0.0,0.0
2025-05-21 10:30:00-04:00,84.89939880371094,85.05500030517578,84.72000122070312,84.86000061035156,84.86000061035156,5586932,0.0,0.0,0.0
2025-05-21 11:30:00-04:00,84.86000061035156,84.88999938964844,84.68499755859375,84.80000305175781,84.80000305175781,4279813,0.0,0.0,0.0
2025-05-21 12:30:00-04:00,84.80349731445312,84.82540130615234,83.91999816894531,83.92500305175781,83.92500305175781,12781575,0.0,0.0,0.0
2025-05-21 13:30:00-04:00,83.92500305175781,84.22000122070312,83.76010131835938,83.97000122070312,83.97000122070312,14231958,0.0,0.0,0.0
2025-05-21 14:30:00-04:00,83.95999908447266,84.05999755859375,83.81999969482422,83.98500061035156,83.98500061035156,8478766,0.0,0.0,0.0
2025-05-21 15:30:00-04:00,83.98999786376953,84.04000091552734,83.8947982788086,83.94000244140625,83.94000244140625,8017834,0.0,0.0,0.0
2025-05-22 09:30:00-04:00,83.52100372314453,83.79989624023438,83.30000305175781,83.59500122070312,83.59500122070312,20349965,0.0,0.0,0.0
2025-05-22 10:30:00-04:00,83.59500122070312,83.99500274658203,83.5199966430664,83.9800033569336,83.9800033569336,7421966,0.0,0.0,0.0
2025-05-22 11:30:00-04:00,83.98500061035156,84.32589721679688,83.93389892578125,84.19499969482422,84.19499969482422,10268792,0.0,0.0,0.0
2025-05-22 12:30:00-04:00,84.19499969482422,84.33999633789062,84.02999877929688,84.28500366210938,84.28500366210938,4969330,0.0,0.0,0.0
2025-05-22 13:30:00-04:00,84.27999877929688,84.30500030517578,84.19159698486328,84.23500061035156,84.23500061035156,3262088,0.0,0.0,0.0
2025-05-22 14:30:00-04:00,84.23500061035156,84.37999725341797,84.18000030517578,84.33499908447266,84.33499908447266,3869414,0.0,0.0,0.0
2025-05-22 15:30:00-04:00,84.33999633789062,84.43000030517578,84.28500366210938,84.4000015258789,84.4000015258789,5875858,0.0,0.0,0.0
2025-05-23 09:30:00-04:00,84.76100158691406,84.81500244140625,84.41010284423828,84.45999908447266,84.45999908447266,14764575,0.0,0.0,0.0
2025-05-23 10:30:00-04:00,84.45999908447266,84.61499786376953,84.30500030517578,84.4801025390625,84.4801025390625,5727811,0.0,0.0,0.0
2025-05-23 11:30:00-04:00,84.4800033569336,84.7699966430664,84.4000015258789,84.6050033569336,84.6050033569336,5848823,0.0,0.0,0.0
2025-05-23 12:30:00-04:00,84.61499786376953,84.7750015258789,84.5199966430664,84.76499938964844,84.76499938964844,4506454,0.0,0.0,0.0
2025-05-23 13:30:00-04:00,84.7699966430664,84.81999969482422,84.51000213623047,84.57499694824219,84.57499694824219,3184860,0.0,0.0,0.0
2025-05-23 14:30:00-04:00,84.57499694824219,84.58000183105469,84.43000030517578,84.54499816894531,84.54499816894531,4756599,0.0,0.0,0.0
2025-05-23 15:30:00-04:00,84.55000305175781,84.58000183105469,84.5199966430664,84.55999755859375,84.55999755859375,3264936,0.0,0.0,0.0
2025-05-27 09:30:00-04:00,85.3499984741211,85.5199966430664,85.1500015258789,85.48999786376953,85.48999786376953,13200660,0.0,0.0,0.0
2025-05-27 10:30:00-04:00,85.48500061035156,85.6500015258789,85.3499984741211,85.61499786376953,85.61499786376953,5965978,0.0,0.0,0.0
2025-05-27 11:30:00-04:00,85.61499786376953,85.94499969482422,85.5999984741211,85.91999816894531,85.91999816894531,6616264,0.0,0.0,0.0
2025-05-27 12:30:00-04:00,85.91999816894531,86.01000213623047,85.66999816894531,85.68000030517578,85.68000030517578,5797712,0.0,0.0,0.0
2025-05-27 13:30:00-04:00,85.68000030517578,85.88999938964844,85.66999816894531,85.875,85.875,4966379,0.0,0.0,0.0
2025-05-27 14:30:00-04:00,85.875,86.0250015258789,85.83499908447266,85.86499786376953,85.86499786376953,5351300,0.0,0.0,0.0
2025-05-27 15:30:00-04:00,85.86009979248047,85.88999938964844,85.75,85.77999877929688,85.77999877929688,6193141,0.0,0.0,0.0
2025-05-28 09:30:00-04:00,85.41000366210938,85.53720092773438,85.1500015258789,85.2300033569336,85.2300033569336,9446676,0.0,0.0,0.0
2025-05-28 10:30:00-04:00,85.2249984741211,85.27290344238281,84.97049713134766,85.19999694824219,85.19999694824219,4708630,0.0,0.0,0.0
2025-05-28 11:30:00-04:00,85.20500183105469,85.20980072021484,85.0333023071289,85.0999984741211,85.0999984741211,2312455,0.0,0.0,0.0
2025-05-28 12:30:00-04:00,85.09500122070312,85.43990325927734,85.08000183105469,85.37449645996094,85.37449645996094,3668825,0.0,0.0,0.0
2025-05-28 13:30:00-04:00,85.37000274658203,85.41500091552734,85.23149871826172,85.30999755859375,85.30999755859375,3947562,0.0,0.0,0.0
2025-05-28 14:30:00-04:00,85.30500030517578,85.48999786376953,85.29010009765625,85.45500183105469,85.45500183105469,3968280,0.0,0.0,0.0
2025-05-28 15:30:00-04:00,85.45500183105469,85.4749984741211,85.2750015258789,85.36499786376953,85.36499786376953,3801458,0.0,0.0,0.0
2025-05-29 09:30:00-04:00,85.7699966430664,85.92630004882812,85.63999938964844,85.73999786376953,85.73999786376953,8645099,0.0,0.0,0.0
2025-05-29 10:30:00-04:00,85.73500061035156,86.0,85.68000030517578,85.98410034179688,85.98410034179688,3125685,0.0,0.0,0.0
2025-05-29 11:30:00-04:00,85.98999786376953,86.1449966430664,85.95500183105469,86.0999984741211,86.0999984741211,4726465,0.0,0.0,0.0
2025-05-29 12:30:00-04:00,86.09500122070312,86.26000213623047,86.0199966430664,86.13009643554688,86.13009643554688,4821852,0.0,0.0,0.0
2025-05-29 13:30:00-04:00,86.13500213623047,86.25,86.0250015258789,86.05500030517578,86.05500030517578,3711401,0.0,0.0,0.0
2025-05-29 14:30:00-04:00,86.05000305175781,86.19499969482422,86.03500366210938,86.125,86.125,3443561,0.0,0.0,0.0
2025-05-29 15:30:00-04:00,86.125,86.19999694824219,86.11000061035156,86.1500015258789,86.1500015258789,4090571,0.0,0.0,0.0
2025-05-30 09:30:00-04:00,86.08480072021484,86.466796875,85.99500274658203,86.33000183105469,86.33000183105469,8363445,0.0,0.0,0.0
2025-05-30 10:30:00-04:00,86.33000183105469,86.33000183105469,85.87999725341797,86.21499633789062,86.21499633789062,5706329,0.0,0.0,0.0
2025-05-30 11:30:00-04:00,86.21499633789062,86.31999969482422,86.19000244140625,86.30000305175781,86.30000305175781,3537923,0.0,0.0,0.0
2025-05-30 12:30:00-04:00,86.30549621582031,86.35800170898438,86.11000061035156,86.17500305175781,86.17500305175781,3450461,0.0,0.0,0.0
2025-05-30 13:30:00-04:00,86.17500305175781,86.18499755859375,85.97000122070312,86.08999633789062,86.08999633789062,3081550,0.0,0.0,0.0
2025-05-30 14:30:00-04:00,86.08999633789062,86.1500015258789,85.94999694824219,86.13379669189453,86.13379669189453,7086039,0.0,0.0,0.0
2025-05-30 15:30:00-04:00,86.13500213623047,86.2854995727539,86.05999755859375,86.2699966430664,86.2699966430664,13152953,0.0,0.0,0.0
2025-06-02 09:30:00-04:00,85.29499816894531,85.47000122070312,85.12999725341797,85.39649963378906,85.39649963378906,12992004,0.32,0.0,0.0
2025-06-02 10:30:00-04:00,85.3949966430664,85.46499633789062,84.95999908447266,84.9749984741211,84.9749984741211,4505042,0.0,0.0,0.0
2025-06-02 11:30:00-04:00,84.9800033569336,85.05500030517578,84.86000061035156,84.98560333251953,84.98560333251953,5309012,0.0,0.0,0.0
2025-06-02 12:30:00-04:00,84.98030090332031,84.98999786376953,84.80500030517578,84.8499984741211,84.8499984741211,5120061,0.0,0.0,0.0
2025-06-02 13:30:00-04:00,84.84719848632812,84.91500091552734,84.80500030517578,84.83499908447266,84.83499908447266,3693024,0.0,0.0,0.0
2025-06-02 14:30:00-04:00,84.83499908447266,84.94000244140625,84.79000091552734,84.94000244140625,84.94000244140625,4022552,0.0,0.0,0.0
2025-06-02 15:30:00-04:00,84.94000244140625,85.16000366210938,84.93000030517578,85.1500015258789,85.1500015258789,4106873,0.0,0.0,0.0
2025-06-03 09:30:00-04:00,85.43000030517578,85.73500061035156,85.2750015258789,85.29070281982422,85.29070281982422,10924371,0.0,0.0,0.0
2025-06-03 10:30:00-04:00,85.29000091552734,85.47000122070312,85.20010375976562,85.27999877929688,85.27999877929688,6431377,0.0,0.0,0.0
2025-06-03 11:30:00-04:00,85.29000091552734,85.30000305175781,84.97000122070312,84.98500061035156,84.98500061035156,3540010,0.0,0.0,0.0
2025-06-03 12:30:00-04:00,84.98500061035156,85.01000213623047,84.88500213623047,85.01000213623047,85.01000213623047,2561462,0.0,0.0,0.0
2025-06-03 13:30:00-04:00,85.01499938964844,85.0999984741211,84.94999694824219,85.05999755859375,85.05999755859375,3681476,0.0,0.0,0.0
2025-06-03 14:30:00-04:00,85.06500244140625,85.08999633789062,84.98999786376953,84.99659729003906,84.99659729003906,3062957,0.0,0.0,0.0
2025-06-03 15:30:00-04:00,84.99500274658203,85.05000305175781,84.9800033569336,85.0199966430664,85.0199966430664,2354796,0.0,0.0,0.0
2025-06-04 09:30:00-04:00,85.79499816894531,86.1500015258789,85.6449966430664,86.0,86.0,16221425,0.0,0.0,0.0
2025-06-04 10:30:00-04:00,86.0,86.32499694824219,85.98500061035156,86.16999816894531,86.16999816894531,8119772,0.0,0.0,0.0
2025-06-04 11:30:00-04:00,86.17009735107422,86.62000274658203,86.16000366210938,86.5947036743164,86.5947036743164,6847690,0.0,0.0,0.0
2025-06-04 12:30:00-04:00,86.5999984741211,86.6449966430664,86.46499633789062,86.51000213623047,86.51000213623047,5404495,0.0,0.0,0.0
2025-06-04 13:30:00-04:00,86.51000213623047,86.55999755859375,86.44999694824219,86.46499633789062,86.46499633789062,4088895,0.0,0.0,0.0
2025-06-04 14:30:00-04:00,86.45999908447266,86.45999908447266,86.31999969482422,86.375,86.375,3172485,0.0,0.0,0.0
2025-06-04 15:30:00-04:00,86.3781967163086,86.45999908447266,86.37000274658203,86.3949966430664,86.3949966430664,4368970,0.0,0.0,0.0
2025-06-05 09:30:00-04:00,86.68000030517578,86.93000030517578,86.63500213623047,86.75900268554688,86.75900268554688,12354075,0.0,0.0,0.0
2025-06-05 10:30:00-04:00,86.75900268554688,86.76000213623047,86.2249984741211,86.32499694824219,86.32499694824219,8069482,0.0,0.0,0.0
2025-06-05 11:30:00-04:00,86.32499694824219,86.47000122070312,86.25,86.41999816894531,86.41999816894531,2554402,0.0,0.0,0.0
2025-06-05 12:30:00-04:00,86.41010284423828,86.73999786376953,86.31999969482422,86.58499908447266,86.58499908447266,3628594,0.0,0.0,0.0
2025-06-05 13:30:00-04:00,86.58499908447266,86.58499908447266,86.32009887695312,86.33499908447266,86.33499908447266,2249116,0.0,0.0,0.0
2025-06-05 14:30:00-04:00,86.33979797363281,86.47000122070312,86.31999969482422,86.41439819335938,86.41439819335938,2631235,0.0,0.0,0.0
2025-06-05 15:30:00-04:00,86.41000366210938,86.4800033569336,86.36499786376953,86.45999908447266,86.45999908447266,4837210,0.0,0.0,0.0
