DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-17 04:00:00,79.8584,79.8584,79.0729,79.6297,79.6297,1155
2025-07-17 05:00:00,79.5203,79.5203,79.4408,79.4408,79.4408,16
2025-07-17 06:00:00,79.4806,79.4806,79.3116,79.4309,79.4309,154
2025-07-17 07:00:00,79.4309,79.4607,79.3016,79.4309,79.4309,2790
2025-07-17 08:00:00,79.5502,80.265,79.1425,79.2519,79.2519,7161
2025-07-17 09:00:00,79.3314,80.0026,78.6454,79.8136,79.8136,2403923
2025-07-17 10:00:00,79.8136,80.1865,79.3613,79.5421,79.5421,3197225
2025-07-17 11:00:00,79.5452,79.9081,79.5154,79.6894,79.6894,2160792
2025-07-17 12:00:00,79.6943,79.8982,79.6247,79.6247,79.6247,1713983
2025-07-17 13:00:00,79.6247,79.6844,79.2022,79.2221,79.2221,2480307
2025-07-17 14:00:00,79.2221,79.5402,79.1376,79.3861,79.3861,2299113
2025-07-17 15:00:00,79.3811,79.5054,79.0182,79.2867,79.2867,4898754
2025-07-17 16:00:00,79.2867,79.4905,79.1028,79.2519,79.2519,5949634
2025-07-17 17:00:00,79.2524,79.3414,79.2519,79.252,79.252,12973
2025-07-17 18:00:00,79.2618,79.3314,79.0431,79.0431,79.0431,1647781
2025-07-17 19:00:00,79.2519,79.2917,79.1425,79.2917,79.2917,1646725
2025-07-18 04:00:00,79.7291,79.7291,79.2121,79.3414,79.3414,252
2025-07-18 05:00:00,79.4806,79.5402,79.3414,79.4905,79.4905,460
2025-07-18 06:00:00,79.4806,79.4806,79.3513,79.3513,79.3513,10
2025-07-18 07:00:00,79.3513,79.4806,79.2519,79.3811,79.3811,2908
2025-07-18 08:00:00,79.4905,79.6297,79.1425,79.3911,79.3911,388636
2025-07-18 09:00:00,79.3911,79.4806,78.4267,79.3314,79.3314,2959590
2025-07-18 10:00:00,79.3314,79.5203,79.0431,79.3265,79.3265,2502268
2025-07-18 11:00:00,79.3314,79.8982,79.3314,79.754,79.754,2187805
2025-07-18 12:00:00,79.749,80.1915,79.6993,79.9777,79.9777,1664213
2025-07-18 13:00:00,79.9727,80.1318,79.8832,80.0722,80.0722,1489485
2025-07-18 14:00:00,80.0722,80.102,79.759,80.0324,80.0324,1768545
2025-07-18 15:00:00,80.0324,80.3058,79.9578,80.1666,80.1666,3724903
2025-07-18 16:00:00,80.1666,80.2959,79.9976,80.0871,80.0871,11212597
2025-07-18 17:00:00,80.0572,80.1766,79.9976,80.0473,80.0473,31767
2025-07-18 18:00:00,79.849,80.1766,79.5402,79.9379,79.9379,3352364
2025-07-18 19:00:00,80.1766,80.1766,79.7888,79.7888,79.7888,3350022
2025-07-21 04:00:00,80.1766,80.3655,80.0374,80.1666,80.1666,874
2025-07-21 05:00:00,80.1666,80.266,80.0374,80.266,80.266,1164
2025-07-21 06:00:00,80.2561,80.3456,80.2362,80.2362,80.2362,864
2025-07-21 07:00:00,80.2859,80.2859,80.1567,80.2064,80.2064,2026
2025-07-21 08:00:00,80.5432,80.5432,79.3712,80.2163,80.2163,4772
2025-07-21 09:00:00,80.2362,80.5295,79.9678,80.4152,80.4152,1524497
2025-07-21 10:00:00,80.4351,80.5096,80.1069,80.4102,80.4102,1847285
2025-07-21 11:00:00,80.4052,80.9173,80.3605,80.6936,80.6936,2004920
2025-07-21 12:00:00,80.6985,80.9918,80.619,80.6439,80.6439,1335414
2025-07-21 13:00:00,80.6439,80.7731,80.5146,80.5295,80.5295,1148674
2025-07-21 14:00:00,80.5295,80.6202,80.276,80.3853,80.3853,1520971
2025-07-21 15:00:00,80.3853,80.4201,79.7093,79.8584,79.8584,3024169
2025-07-21 16:00:00,79.8584,79.9777,79.5899,79.5899,79.5899,4715038
2025-07-21 17:00:00,79.8584,79.8584,79.5899,79.8544,79.8544,3793
2025-07-21 18:00:00,79.8385,79.9678,79.7447,79.8385,79.8385,1382725
2025-07-21 19:00:00,79.8186,79.8484,79.8186,79.8385,79.8385,1351055
2025-07-22 04:00:00,79.8584,79.8982,79.8186,79.8683,79.8683,267
2025-07-22 05:00:00,79.8385,79.8683,79.8087,79.8186,79.8186,20
2025-07-22 06:00:00,79.8882,79.9876,79.8186,79.9876,79.9876,377
2025-07-22 07:00:00,79.9379,79.9976,79.8683,79.9678,79.9678,234
2025-07-22 08:00:00,79.8186,80.1169,79.7555,79.9578,79.9578,1611
