DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-17 04:00:00,707.69,708.2,701.81,704.51,704.51,621
2025-07-17 05:00:00,705.99,707.8,705.48,707.8,707.8,109
2025-07-17 06:00:00,707.69,708.03,705.59,705.87,705.87,389
2025-07-17 07:00:00,706.61,706.69,705.0,705.6,705.6,895
2025-07-17 08:00:00,708.1988,708.82,701.9933,708.0,708.0,2771
2025-07-17 09:00:00,707.99,717.45,704.9,714.86,714.86,358996
2025-07-17 10:00:00,714.5,716.2519,704.28,704.91,704.91,409033
2025-07-17 11:00:00,704.69,713.12,704.69,711.0001,711.0001,231353
2025-07-17 12:00:00,711.765,713.025,708.9,709.2,709.2,144550
2025-07-17 13:00:00,709.0,710.6899,707.19,709.2256,709.2256,169806
2025-07-17 14:00:00,708.98,711.58,708.975,710.44,710.44,148619
2025-07-17 15:00:00,710.475,710.63,705.14,705.95,705.95,368776
2025-07-17 16:00:00,706.34,713.5,704.6,705.84,705.84,539999
2025-07-17 17:00:00,707.8,707.8,704.91,706.05,706.05,1010
2025-07-17 18:00:00,706.02,707.0,705.0,706.9,706.9,167586
2025-07-17 19:00:00,705.84,707.0,705.0,706.99,706.99,166620
2025-07-18 04:00:00,708.95,708.95,707.11,707.11,707.11,42
2025-07-18 05:00:00,707.21,708.43,706.55,707.96,707.96,98
2025-07-18 06:00:00,708.03,708.62,706.03,706.03,706.03,541
2025-07-18 07:00:00,706.12,707.55,705.98,707.27,707.27,576
2025-07-18 08:00:00,701.4012,709.98,701.4012,708.5,708.5,1423
2025-07-18 09:00:00,709.72,709.72,701.04,705.7068,705.7068,259017
2025-07-18 10:00:00,705.655,706.375,698.3938,703.04,703.04,246634
2025-07-18 11:00:00,703.53,709.43,703.06,709.12,709.12,204444
2025-07-18 12:00:00,709.09,710.29,705.74,706.77,706.77,182958
2025-07-18 13:00:00,707.36,708.76,706.77,707.724,707.724,114689
2025-07-18 14:00:00,707.75,709.3,706.86,708.49,708.49,133108
2025-07-18 15:00:00,708.29,708.86,707.66,708.43,708.43,360693
2025-07-18 16:00:00,708.43,708.59,702.49,702.49,702.49,1122710
2025-07-18 17:00:00,706.88,708.26,705.26,706.88,706.88,2924
2025-07-18 18:00:00,706.88,708.26,706.88,708.0,708.0,359171
2025-07-18 19:00:00,708.26,708.26,706.01,708.0,708.0,359207
2025-07-21 04:00:00,708.44,711.98,708.44,710.96,710.96,409
2025-07-21 05:00:00,710.28,712.0,710.0,711.9,711.9,302
2025-07-21 06:00:00,711.0,711.0,710.13,710.13,710.13,19
2025-07-21 07:00:00,710.0,710.32,709.29,709.64,709.64,380
2025-07-21 08:00:00,712.9988,712.9988,706.2572,708.76,708.76,1282
2025-07-21 09:00:00,710.0329,710.9899,706.0,708.4299,708.4299,136012
2025-07-21 10:00:00,708.35,710.0,704.35,709.82,709.82,279018
2025-07-21 11:00:00,709.74,712.76,709.39,711.23,711.23,308952
2025-07-21 12:00:00,711.155,712.29,710.04,710.48,710.48,121339
2025-07-21 13:00:00,710.82,711.48,709.66,710.2836,710.2836,150031
2025-07-21 14:00:00,710.12,711.4154,708.41,709.02,709.02,192367
2025-07-21 15:00:00,708.9225,709.0,705.83,706.33,706.33,326553
2025-07-21 16:00:00,706.27,707.99,705.0,706.5,706.5,1463422
2025-07-21 17:00:00,707.99,707.99,706.3422,707.0,707.0,506
2025-07-21 18:00:00,706.97,707.96,703.5,705.0,705.0,479652
2025-07-21 19:00:00,706.0,706.5,704.88,706.27,706.27,476315
2025-07-22 04:00:00,707.0,707.8,706.22,707.65,707.65,332
2025-07-22 05:00:00,707.66,708.52,707.0,707.87,707.87,267
2025-07-22 06:00:00,707.06,707.15,706.23,706.68,706.68,439
2025-07-22 07:00:00,706.01,706.03,703.7,705.25,705.25,3393
2025-07-22 08:00:00,706.58,710.8488,701.81,704.745,704.745,5538
2025-07-22 09:00:00,704.61,706.49,691.88,694.375,694.375,386007
2025-07-22 10:00:00,694.63,701.5,693.55,701.2386,701.2386,313508
2025-07-22 11:00:00,700.8,703.0845,700.0,701.67,701.67,142284
2025-07-22 12:00:00,702.39,703.72,701.54,702.1288,702.1288,114179
2025-07-22 13:00:00,702.01,704.71,701.67,703.18,703.18,122059
2025-07-22 14:00:00,703.1759,704.71,701.01,702.465,702.465,232567
2025-07-22 15:00:00,702.67,703.16,700.27,700.42,700.42,402967
2025-07-22 16:00:00,700.42,702.5,700.0,701.06,701.06,669543
2025-07-22 17:00:00,701.19,702.49,700.0,700.0012,700.0012,326
2025-07-22 18:00:00,701.0,702.0,700.0,702.0,702.0,212351
2025-07-22 19:00:00,700.41,702.5,700.41,701.5,701.5,212410
2025-07-23 04:00:00,700.0,705.08,699.03,704.86,704.86,495
2025-07-23 05:00:00,705.17,705.31,705.0,705.31,705.31,147
2025-07-23 06:00:00,705.25,705.54,705.0,705.0,705.0,65
2025-07-23 07:00:00,704.3,704.79,703.06,704.0,704.0,614
2025-07-23 08:00:00,699.0012,707.3125,699.0012,704.58,704.58,5419
2025-07-23 09:00:00,703.8,706.52,700.41,704.055,704.055,212131
2025-07-23 10:00:00,704.06,705.17,701.75,702.48,702.48,147857
2025-07-23 11:00:00,702.48,708.28,702.48,707.94,707.94,156363
2025-07-23 12:00:00,708.25,709.705,706.59,708.025,708.025,390568
2025-07-23 13:00:00,708.32,713.81,708.3172,712.475,712.475,224972
2025-07-23 14:00:00,712.67,717.0,711.47,716.83,716.83,343558
2025-07-23 15:00:00,716.83,719.01,716.04,717.43,717.43,620941
2025-07-23 16:00:00,717.42,718.0,710.0,716.38,716.38,784131
2025-07-23 17:00:00,716.24,717.52,715.5,715.55,715.55,1153
2025-07-23 18:00:00,716.86,717.52,715.5,716.79,716.79,250718
2025-07-23 19:00:00,717.52,717.52,715.5,717.0,717.0,251265
2025-07-24 04:00:00,717.0,717.1,714.18,715.67,715.67,303
2025-07-24 05:00:00,715.4,716.75,715.4,716.69,716.69,196
2025-07-24 06:00:00,716.28,716.68,716.0,716.05,716.05,42
2025-07-24 07:00:00,716.05,716.67,715.5,715.87,715.87,244
2025-07-24 08:00:00,720.0,720.0,707.439,714.5,714.5,2161
2025-07-24 09:00:00,714.99,721.18,714.5,717.84,717.84,264491
2025-07-24 10:00:00,718.25,725.235,714.73,723.3,723.3,388152
2025-07-24 11:00:00,723.2724,725.7686,722.86,724.84,724.84,219186
2025-07-24 12:00:00,724.99,725.4524,721.59,721.59,721.59,150057
2025-07-24 13:00:00,721.29,723.635,720.81,722.38,722.38,79001
2025-07-24 14:00:00,722.62,724.42,721.1842,722.4132,722.4132,176189
2025-07-24 15:00:00,722.42,723.08,718.81,719.35,719.35,430261
2025-07-24 16:00:00,719.24,723.88,715.7,718.0,718.0,709350
2025-07-24 17:00:00,720.0,721.99,638.715,719.9025,719.9025,310
2025-07-24 18:00:00,719.6,720.5,718.97,720.49,720.49,228473
2025-07-24 19:00:00,719.18,720.51,719.18,720.5,720.5,227944
2025-07-25 04:00:00,720.88,720.88,719.63,719.63,719.63,8
2025-07-25 05:00:00,720.52,720.52,719.9,719.98,719.98,13
2025-07-25 06:00:00,720.68,721.78,720.31,721.78,721.78,98
2025-07-25 07:00:00,720.63,721.98,720.5,721.02,721.02,170
2025-07-25 08:00:00,727.9988,727.9988,719.18,721.98,721.98,240
2025-07-25 09:00:00,721.97,724.98,718.3478,722.53,722.53,151754
2025-07-25 10:00:00,722.77,728.55,720.16,724.91,724.91,270766
2025-07-25 11:00:00,724.81,725.085,722.67,723.38,723.38,217845
