DateTime,Open,High,Low,Close,Adj Close,Volume
2025-07-17 04:00:00,193.93,194.22,193.93,194.22,194.22,2
2025-07-17 05:00:00,191.53,192.98,191.53,192.98,192.98,29
2025-07-17 07:00:00,192.99,192.99,192.99,192.99,192.99,15
2025-07-17 08:00:00,193.93,194.1,193.14,194.1,194.1,75
2025-07-17 09:00:00,194.95,194.95,193.05,194.375,194.375,250104
2025-07-17 10:00:00,194.48,195.345,193.42,194.01,194.01,458223
2025-07-17 11:00:00,194.04,195.0846,193.91,194.86,194.86,389080
2025-07-17 12:00:00,194.845,195.19,194.195,195.07,195.07,173624
2025-07-17 13:00:00,195.06,195.56,195.05,195.29,195.29,156289
2025-07-17 14:00:00,195.28,196.35,195.275,196.17,196.17,231763
2025-07-17 15:00:00,196.215,196.67,195.42,196.0,196.0,720552
2025-07-17 16:00:00,196.06,196.06,193.22,195.99,195.99,1982511
2025-07-17 17:00:00,195.99,195.99,195.99,195.99,195.99,77
2025-07-17 18:00:00,195.99,195.99,190.45,190.45,190.45,631952
2025-07-17 19:00:00,195.99,195.99,192.98,192.98,192.98,631983
2025-07-18 05:00:00,195.87,195.99,195.87,195.99,195.99,30
2025-07-18 06:00:00,196.96,196.96,195.99,196.96,196.96,13
2025-07-18 07:00:00,196.9,196.9,195.0,196.0,196.0,61
2025-07-18 08:00:00,192.98,196.84,192.4278,196.27,196.27,271
2025-07-18 09:00:00,195.71,196.34,195.19,195.19,195.19,161609
2025-07-18 10:00:00,195.29,195.59,193.935,194.145,194.145,295278
2025-07-18 11:00:00,194.145,195.94,194.145,195.59,195.59,331317
2025-07-18 12:00:00,195.53,196.42,195.17,195.79,195.79,246316
2025-07-18 13:00:00,195.829,196.6412,195.67,196.5401,196.5401,172666
2025-07-18 14:00:00,196.65,196.79,195.84,196.16,196.16,280973
2025-07-18 15:00:00,196.15,196.78,195.91,196.52,196.52,588918
2025-07-18 16:00:00,196.52,196.84,186.3,196.84,196.84,1295758
2025-07-18 17:00:00,196.43,196.53,196.43,196.53,196.53,27
2025-07-18 18:00:00,196.52,196.8999,196.0,196.53,196.53,413930
2025-07-18 19:00:00,196.52,196.52,196.52,196.52,196.52,413924
2025-07-21 04:00:00,196.03,196.03,195.15,195.15,195.15,23
2025-07-21 05:00:00,196.72,196.72,196.52,196.52,196.52,26
2025-07-21 07:00:00,196.82,196.9,195.74,196.63,196.63,435
2025-07-21 08:00:00,196.9,197.0,196.34,196.34,196.34,592
2025-07-21 09:00:00,196.52,197.21,196.161,197.0,197.0,78438
2025-07-21 10:00:00,197.015,197.62,196.34,197.42,197.42,220659
2025-07-21 11:00:00,197.45,198.55,197.31,198.38,198.38,149936
2025-07-21 12:00:00,198.35,198.38,197.73,197.73,197.73,161206
2025-07-21 13:00:00,197.76,198.08,197.3314,197.37,197.37,124600
2025-07-21 14:00:00,197.415,197.47,196.62,196.77,196.77,154747
2025-07-21 15:00:00,196.72,196.77,195.96,196.07,196.07,389438
2025-07-21 16:00:00,196.07,196.7476,195.03,196.03,196.03,1299271
2025-07-21 17:00:00,196.03,196.03,196.03,196.03,196.03,277
2025-07-21 18:00:00,195.99,196.03,195.01,195.01,195.01,377742
2025-07-21 19:00:00,196.03,198.05,195.21,195.21,195.21,377674
2025-07-22 08:00:00,196.03,197.03,189.42,196.03,196.03,36
2025-07-22 09:00:00,195.89,197.0732,195.75,196.265,196.265,114337
2025-07-22 10:00:00,196.34,197.9,195.58,197.23,197.23,337379
2025-07-22 11:00:00,197.19,198.37,197.0304,198.22,198.22,192543
2025-07-22 12:00:00,198.195,199.0,198.13,198.4,198.4,177200
2025-07-22 13:00:00,198.34,198.37,197.6595,197.7375,197.7375,124483
2025-07-22 14:00:00,197.76,198.78,196.8513,197.07,197.07,285566
2025-07-22 15:00:00,197.0597,197.29,196.47,196.7,196.7,432003
2025-07-22 16:00:00,196.7,197.8,196.3,196.99,196.99,1153219
2025-07-22 17:00:00,197.79,197.8,196.78,197.8,197.8,530
2025-07-22 18:00:00,197.74,199.47,196.78,198.79,198.79,356431
2025-07-22 19:00:00,196.78,198.79,196.78,198.78,198.78,356399
2025-07-23 06:00:00,199.09,199.09,199.09,199.09,199.09,1
2025-07-23 07:00:00,198.79,199.324,197.53,199.324,199.324,45
2025-07-23 08:00:00,199.1,199.67,195.33,198.97,198.97,352
