DateTime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-22 12:30:00-04:00,114.69999694824219,114.84200286865234,114.44000244140625,114.83999633789062,114.83999633789062,13950,0.0,0.0,0.0
2025-05-22 13:30:00-04:00,114.83999633789062,115.05000305175781,114.83999633789062,115.05000305175781,115.05000305175781,40297,0.0,0.0,0.0
2025-05-22 14:30:00-04:00,115.0999984741211,115.27999877929688,114.91999816894531,115.26000213623047,115.26000213623047,30643,0.0,0.0,0.0
2025-05-22 15:30:00-04:00,115.23999786376953,115.26000213623047,114.55000305175781,114.58000183105469,114.58000183105469,40952,0.0,0.0,0.0
2025-05-23 09:30:00-04:00,113.13999938964844,114.06999969482422,113.12000274658203,113.81999969482422,113.81999969482422,79734,0.0,0.0,0.0
2025-05-23 10:30:00-04:00,114.12000274658203,114.22090148925781,113.93000030517578,114.20999908447266,114.20999908447266,6099,0.0,0.0,0.0
2025-05-23 11:30:00-04:00,114.45999908447266,114.45999908447266,114.1050033569336,114.36000061035156,114.36000061035156,24403,0.0,0.0,0.0
2025-05-23 12:30:00-04:00,114.31999969482422,114.63999938964844,114.20999908447266,114.62999725341797,114.62999725341797,14435,0.0,0.0,0.0
2025-05-23 13:30:00-04:00,114.68000030517578,114.86000061035156,114.58000183105469,114.68000030517578,114.68000030517578,12821,0.0,0.0,0.0
2025-05-23 14:30:00-04:00,114.73500061035156,114.8499984741211,114.5199966430664,114.5199966430664,114.5199966430664,11790,0.0,0.0,0.0
2025-05-23 15:30:00-04:00,114.52999877929688,114.73999786376953,114.23999786376953,114.37999725341797,114.37999725341797,13558,0.0,0.0,0.0
2025-05-27 09:30:00-04:00,115.43000030517578,115.73999786376953,114.83999633789062,115.73999786376953,115.73999786376953,20140,0.0,0.0,0.0
2025-05-27 10:30:00-04:00,115.69000244140625,115.86000061035156,115.55999755859375,115.86000061035156,115.86000061035156,5232,0.0,0.0,0.0
2025-05-27 11:30:00-04:00,115.86000061035156,116.08999633789062,115.83999633789062,115.98999786376953,115.98999786376953,9477,0.0,0.0,0.0
2025-05-27 12:30:00-04:00,115.9800033569336,116.2300033569336,115.9800033569336,116.22000122070312,116.22000122070312,47359,0.0,0.0,0.0
2025-05-27 13:30:00-04:00,116.20999908447266,116.4800033569336,116.18000030517578,116.38999938964844,116.38999938964844,17732,0.0,0.0,0.0
2025-05-27 14:30:00-04:00,116.44999694824219,116.48999786376953,116.33000183105469,116.33999633789062,116.33999633789062,12627,0.0,0.0,0.0
2025-05-27 15:30:00-04:00,116.33000183105469,116.45999908447266,116.30000305175781,116.44000244140625,116.44000244140625,20573,0.0,0.0,0.0
2025-05-28 09:30:00-04:00,116.45999908447266,116.6500015258789,116.01000213623047,116.01499938964844,116.01499938964844,14087,0.0,0.0,0.0
2025-05-28 10:30:00-04:00,116.01000213623047,116.01000213623047,115.63999938964844,115.63999938964844,115.63999938964844,11145,0.0,0.0,0.0
2025-05-28 11:30:00-04:00,115.56009674072266,115.7699966430664,115.55000305175781,115.75,115.75,12251,0.0,0.0,0.0
2025-05-28 12:30:00-04:00,115.69090270996094,115.9800033569336,115.69000244140625,115.9000015258789,115.9000015258789,10017,0.0,0.0,0.0
2025-05-28 13:30:00-04:00,115.8499984741211,115.97000122070312,115.80000305175781,115.93000030517578,115.93000030517578,8242,0.0,0.0,0.0
2025-05-28 14:30:00-04:00,115.96499633789062,116.0,115.56999969482422,115.70999908447266,115.70999908447266,39462,0.0,0.0,0.0
2025-05-28 15:30:00-04:00,115.72000122070312,115.72000122070312,115.27999877929688,115.42500305175781,115.42500305175781,18901,0.0,0.0,0.0
2025-05-29 09:30:00-04:00,115.80000305175781,115.80000305175781,115.20999908447266,115.5,115.5,18022,0.0,0.0,0.0
2025-05-29 10:30:00-04:00,115.4800033569336,115.58499908447266,115.19999694824219,115.58499908447266,115.58499908447266,13667,0.0,0.0,0.0
2025-05-29 11:30:00-04:00,115.33999633789062,115.50499725341797,115.06999969482422,115.4000015258789,115.4000015258789,51962,0.0,0.0,0.0
2025-05-29 12:30:00-04:00,115.44999694824219,115.69999694824219,115.43000030517578,115.54010009765625,115.54010009765625,13826,0.0,0.0,0.0
2025-05-29 13:30:00-04:00,115.59719848632812,115.77999877929688,115.53019714355469,115.69000244140625,115.69000244140625,88843,0.0,0.0,0.0
2025-05-29 14:30:00-04:00,115.69999694824219,115.88999938964844,115.69000244140625,115.7300033569336,115.7300033569336,35065,0.0,0.0,0.0
2025-05-29 15:30:00-04:00,115.79010009765625,116.02999877929688,115.79000091552734,116.01000213623047,116.01000213623047,28310,0.0,0.0,0.0
2025-05-30 09:30:00-04:00,115.58000183105469,115.86499786376953,115.36000061035156,115.8102035522461,115.8102035522461,35321,0.0,0.0,0.0
2025-05-30 10:30:00-04:00,115.80999755859375,115.9000015258789,115.61000061035156,115.87999725341797,115.87999725341797,8147,0.0,0.0,0.0
2025-05-30 11:30:00-04:00,115.86000061035156,115.9000015258789,115.30000305175781,115.31999969482422,115.31999969482422,23813,0.0,0.0,0.0
2025-05-30 12:30:00-04:00,115.33000183105469,115.55999755859375,115.08000183105469,115.51000213623047,115.51000213623047,21948,0.0,0.0,0.0
2025-05-30 13:30:00-04:00,115.58000183105469,116.05999755859375,115.55000305175781,116.0,116.0,24853,0.0,0.0,0.0
2025-05-30 14:30:00-04:00,115.98999786376953,116.37999725341797,115.93000030517578,116.33999633789062,116.33999633789062,21731,0.0,0.0,0.0
2025-05-30 15:30:00-04:00,116.33560180664062,116.4000015258789,116.02999877929688,116.0999984741211,116.0999984741211,32856,0.0,0.0,0.0
2025-06-02 09:30:00-04:00,115.55000305175781,115.55000305175781,114.76000213623047,115.3499984741211,115.3499984741211,18636,0.0,0.0,0.0
2025-06-02 10:30:00-04:00,115.33999633789062,115.55999755859375,115.30999755859375,115.41999816894531,115.41999816894531,22298,0.0,0.0,0.0
2025-06-02 11:30:00-04:00,115.4749984741211,115.72000122070312,115.41999816894531,115.5199966430664,115.5199966430664,12073,0.0,0.0,0.0
2025-06-02 12:30:00-04:00,115.54000091552734,115.80999755859375,115.4800033569336,115.66000366210938,115.66000366210938,16535,0.0,0.0,0.0
2025-06-02 13:30:00-04:00,115.68000030517578,116.05000305175781,115.63999938964844,116.02999877929688,116.02999877929688,62022,0.0,0.0,0.0
2025-06-02 14:30:00-04:00,116.05010223388672,116.30999755859375,116.05010223388672,116.29000091552734,116.29000091552734,40562,0.0,0.0,0.0
2025-06-02 15:30:00-04:00,116.25,116.33999633789062,116.16020202636719,116.33999633789062,116.33999633789062,28106,0.0,0.0,0.0
2025-06-03 09:30:00-04:00,116.0,116.4000015258789,115.05500030517578,115.96600341796875,115.96600341796875,18966,0.0,0.0,0.0
2025-06-03 10:30:00-04:00,116.08000183105469,116.22000122070312,115.83999633789062,116.19999694824219,116.19999694824219,47476,0.0,0.0,0.0
2025-06-03 11:30:00-04:00,116.19750213623047,116.5999984741211,116.1968002319336,116.56999969482422,116.56999969482422,35079,0.0,0.0,0.0
2025-06-03 12:30:00-04:00,116.55000305175781,116.69999694824219,116.47000122070312,116.68000030517578,116.68000030517578,23534,0.0,0.0,0.0
2025-06-03 13:30:00-04:00,116.66000366210938,116.69000244140625,116.43000030517578,116.63999938964844,116.63999938964844,31877,0.0,0.0,0.0
2025-06-03 14:30:00-04:00,116.66000366210938,116.70999908447266,116.5,116.56999969482422,116.56999969482422,45960,0.0,0.0,0.0
2025-06-03 15:30:00-04:00,116.58000183105469,116.7300033569336,116.44999694824219,116.62000274658203,116.62000274658203,51914,0.0,0.0,0.0
2025-06-04 09:30:00-04:00,116.80999755859375,116.83000183105469,116.20999908447266,116.58999633789062,116.58999633789062,50258,0.0,0.0,0.0
2025-06-04 10:30:00-04:00,116.58499908447266,116.63999938964844,116.23999786376953,116.2699966430664,116.2699966430664,71001,0.0,0.0,0.0
2025-06-04 11:30:00-04:00,116.26000213623047,116.44000244140625,115.95999908447266,115.98999786376953,115.98999786376953,68579,0.0,0.0,0.0
2025-06-04 12:30:00-04:00,116.0,116.25,116.0,116.19999694824219,116.19999694824219,114999,0.0,0.0,0.0
2025-06-04 13:30:00-04:00,116.2300033569336,116.2300033569336,116.07499694824219,116.1063003540039,116.1063003540039,57519,0.0,0.0,0.0
2025-06-04 14:30:00-04:00,116.11000061035156,116.11000061035156,115.83000183105469,115.9749984741211,115.9749984741211,75507,0.0,0.0,0.0
2025-06-04 15:30:00-04:00,115.9800033569336,116.0199966430664,115.63999938964844,115.63999938964844,115.63999938964844,88505,0.0,0.0,0.0
2025-06-05 09:30:00-04:00,115.7699966430664,115.83499908447266,114.75499725341797,115.0199966430664,115.0199966430664,68121,0.0,0.0,0.0
2025-06-05 10:30:00-04:00,115.0199966430664,115.55000305175781,114.77999877929688,115.55000305175781,115.55000305175781,75742,0.0,0.0,0.0
2025-06-05 11:30:00-04:00,115.56999969482422,115.76000213623047,115.48970031738281,115.66000366210938,115.66000366210938,77768,0.0,0.0,0.0
2025-06-05 12:30:00-04:00,115.6436996459961,115.69000244140625,115.16000366210938,115.65989685058594,115.65989685058594,20533,0.0,0.0,0.0
2025-06-05 13:30:00-04:00,115.70500183105469,115.80999755859375,115.30999755859375,115.5999984741211,115.5999984741211,18308,0.0,0.0,0.0
2025-06-05 14:30:00-04:00,115.67500305175781,115.7249984741211,114.9000015258789,115.08000183105469,115.08000183105469,41177,0.0,0.0,0.0
2025-06-05 15:30:00-04:00,115.19000244140625,115.51000213623047,115.18000030517578,115.4000015258789,115.4000015258789,50772,0.0,0.0,0.0
2025-06-06 09:30:00-04:00,116.5999984741211,117.25,116.5999984741211,116.91000366210938,116.91000366210938,17492,0.0,0.0,0.0
2025-06-06 10:30:00-04:00,116.88189697265625,116.94000244140625,116.51000213623047,116.52999877929688,116.52999877929688,0,0.0,0.0,0.0
2025-06-06 11:30:00-04:00,116.54000091552734,116.7300033569336,116.4800033569336,116.68000030517578,116.68000030517578,49650,0.0,0.0,0.0
2025-06-06 12:30:00-04:00,116.70999908447266,116.7300033569336,116.38999938964844,116.54000091552734,116.54000091552734,8387,0.0,0.0,0.0
2025-06-06 13:30:00-04:00,116.56999969482422,116.86609649658203,116.5199966430664,116.80999755859375,116.80999755859375,14400,0.0,0.0,0.0
2025-06-06 14:30:00-04:00,116.81999969482422,117.01000213623047,116.81999969482422,116.94000244140625,116.94000244140625,25610,0.0,0.0,0.0
2025-06-06 15:30:00-04:00,116.94000244140625,117.0,116.83000183105469,116.91000366210938,116.91000366210938,31194,0.0,0.0,0.0
2025-06-09 09:30:00-04:00,117.13999938964844,117.13999938964844,115.55000305175781,115.91999816894531,115.91999816894531,177931,0.0,0.0,0.0
2025-06-09 10:30:00-04:00,115.93000030517578,115.97000122070312,115.5,115.7300033569336,115.7300033569336,110580,0.0,0.0,0.0
2025-06-09 11:30:00-04:00,115.73999786376953,116.18000030517578,115.73999786376953,116.11000061035156,116.11000061035156,66643,0.0,0.0,0.0
2025-06-09 12:30:00-04:00,116.12000274658203,116.4800033569336,116.02999877929688,116.4800033569336,116.4800033569336,42008,0.0,0.0,0.0
2025-06-09 13:30:00-04:00,116.48999786376953,116.61000061035156,116.41000366210938,116.56999969482422,116.56999969482422,43669,0.0,0.0,0.0
2025-06-09 14:30:00-04:00,116.55999755859375,116.58999633789062,116.33000183105469,116.3499984741211,116.3499984741211,117462,0.0,0.0,0.0
2025-06-09 15:30:00-04:00,116.3499984741211,116.4000015258789,116.12999725341797,116.12999725341797,116.12999725341797,148753,0.0,0.0,0.0
2025-06-10 09:30:00-04:00,115.98999786376953,116.12000274658203,115.91999816894531,115.94999694824219,115.94999694824219,13119,0.0,0.0,0.0
2025-06-10 10:30:00-04:00,115.91000366210938,116.03009796142578,115.73999786376953,115.91999816894531,115.91999816894531,20725,0.0,0.0,0.0
2025-06-10 11:30:00-04:00,115.94000244140625,115.95999908447266,115.7300033569336,115.87000274658203,115.87000274658203,31786,0.0,0.0,0.0
2025-06-10 12:30:00-04:00,115.9000015258789,116.05000305175781,115.83999633789062,115.95999908447266,115.95999908447266,19405,0.0,0.0,0.0
2025-06-10 13:30:00-04:00,115.97049713134766,116.04000091552734,115.62999725341797,115.6500015258789,115.6500015258789,21468,0.0,0.0,0.0
2025-06-10 14:30:00-04:00,115.65499877929688,116.0199966430664,115.65499877929688,115.86000061035156,115.86000061035156,34949,0.0,0.0,0.0
2025-06-10 15:30:00-04:00,115.86000061035156,116.04000091552734,115.68000030517578,116.0,116.0,70490,0.0,0.0,0.0
2025-06-11 09:30:00-04:00,116.08999633789062,116.33000183105469,115.47000122070312,116.29000091552734,116.29000091552734,31654,0.0,0.0,0.0
2025-06-11 10:30:00-04:00,116.27999877929688,116.33000183105469,116.12000274658203,116.27999877929688,116.27999877929688,41682,0.0,0.0,0.0
2025-06-11 11:30:00-04:00,116.27999877929688,116.36000061035156,115.94000244140625,116.1449966430664,116.1449966430664,36771,0.0,0.0,0.0
2025-06-11 12:30:00-04:00,116.16000366210938,116.56999969482422,116.04000091552734,116.52999877929688,116.52999877929688,26341,0.0,0.0,0.0
2025-06-11 13:30:00-04:00,116.55000305175781,116.55000305175781,115.56999969482422,115.7300033569336,115.7300033569336,49341,0.0,0.0,0.0
2025-06-11 14:30:00-04:00,115.69000244140625,116.0,115.55999755859375,115.66999816894531,115.66999816894531,62701,0.0,0.0,0.0
2025-06-11 15:30:00-04:00,115.6500015258789,115.81999969482422,115.47000122070312,115.80999755859375,115.80999755859375,57676,0.0,0.0,0.0
2025-06-12 09:30:00-04:00,115.05000305175781,115.56999969482422,114.7300033569336,115.56999969482422,115.56999969482422,20609,0.0,0.0,0.0
2025-06-12 10:30:00-04:00,115.52999877929688,115.68000030517578,115.26000213623047,115.41000366210938,115.41000366210938,39830,0.0,0.0,0.0
2025-06-12 11:30:00-04:00,115.41000366210938,115.5,115.23999786376953,115.47000122070312,115.47000122070312,32531,0.0,0.0,0.0
2025-06-12 12:30:00-04:00,115.44000244140625,115.65049743652344,115.30000305175781,115.55999755859375,115.55999755859375,23698,0.0,0.0,0.0
2025-06-12 13:30:00-04:00,115.6500015258789,115.77999877929688,115.62999725341797,115.66000366210938,115.66000366210938,17891,0.0,0.0,0.0
2025-06-12 14:30:00-04:00,115.63999938964844,115.86000061035156,115.62999725341797,115.8499984741211,115.8499984741211,19252,0.0,0.0,0.0
2025-06-12 15:30:00-04:00,115.87000274658203,115.98500061035156,115.73999786376953,115.97000122070312,115.97000122070312,43436,0.0,0.0,0.0
2025-06-13 09:30:00-04:00,114.9000015258789,114.9000015258789,114.11000061035156,114.37999725341797,114.37999725341797,31314,0.0,0.0,0.0
2025-06-13 10:30:00-04:00,114.33000183105469,115.20999908447266,114.31999969482422,115.19999694824219,115.19999694824219,36247,0.0,0.0,0.0
2025-06-13 11:30:00-04:00,115.31939697265625,115.43000030517578,115.19999694824219,115.22000122070312,115.22000122070312,20857,0.0,0.0,0.0
2025-06-13 12:30:00-04:00,115.30000305175781,115.30000305175781,114.81999969482422,114.81999969482422,114.81999969482422,25424,0.0,0.0,0.0
2025-06-13 13:30:00-04:00,114.83000183105469,114.88999938964844,114.31999969482422,114.3499984741211,114.3499984741211,184473,0.0,0.0,0.0
2025-06-13 14:30:00-04:00,114.33000183105469,114.52999877929688,114.12999725341797,114.27999877929688,114.27999877929688,55476,0.0,0.0,0.0
2025-06-13 15:30:00-04:00,114.30999755859375,114.37999725341797,114.09500122070312,114.33000183105469,114.33000183105469,51350,0.0,0.0,0.0
2025-06-16 09:30:00-04:00,114.80999755859375,115.6500015258789,114.80999755859375,115.62000274658203,115.62000274658203,16396,0.372,0.0,0.0
2025-06-16 10:30:00-04:00,115.62999725341797,115.93000030517578,115.62999725341797,115.72000122070312,115.72000122070312,24645,0.0,0.0,0.0
2025-06-16 11:30:00-04:00,115.7699966430664,115.94159698486328,115.69000244140625,115.7300033569336,115.7300033569336,23337,0.0,0.0,0.0
2025-06-16 12:30:00-04:00,115.73059844970703,115.76000213623047,115.41000366210938,115.55909729003906,115.55909729003906,14961,0.0,0.0,0.0
2025-06-16 13:30:00-04:00,115.58999633789062,115.63999938964844,115.33000183105469,115.41000366210938,115.41000366210938,28664,0.0,0.0,0.0
2025-06-16 14:30:00-04:00,115.4000015258789,115.44000244140625,115.20999908447266,115.20999908447266,115.20999908447266,40692,0.0,0.0,0.0
2025-06-16 15:30:00-04:00,115.22000122070312,115.33000183105469,115.08999633789062,115.26000213623047,115.26000213623047,37090,0.0,0.0,0.0
2025-06-17 09:30:00-04:00,114.66999816894531,115.04000091552734,114.5199966430664,114.88999938964844,114.88999938964844,33478,0.0,0.0,0.0
2025-06-17 10:30:00-04:00,114.93000030517578,114.94999694824219,114.4000015258789,114.4000015258789,114.4000015258789,60915,0.0,0.0,0.0
2025-06-17 11:30:00-04:00,114.37999725341797,114.56999969482422,114.30999755859375,114.52999877929688,114.52999877929688,46328,0.0,0.0,0.0
2025-06-17 12:30:00-04:00,114.52999877929688,114.66000366210938,114.1500015258789,114.1500015258789,114.1500015258789,55800,0.0,0.0,0.0
2025-06-17 13:30:00-04:00,114.12999725341797,114.36000061035156,113.94000244140625,114.08999633789062,114.08999633789062,63124,0.0,0.0,0.0
2025-06-17 14:30:00-04:00,114.11000061035156,114.41000366210938,114.0,114.38999938964844,114.38999938964844,57061,0.0,0.0,0.0
2025-06-17 15:30:00-04:00,114.38999938964844,114.43000030517578,114.25,114.33999633789062,114.33999633789062,77395,0.0,0.0,0.0
2025-06-18 09:30:00-04:00,114.3499984741211,115.66000366210938,114.30999755859375,115.63999938964844,115.63999938964844,27505,0.0,0.0,0.0
2025-06-18 10:30:00-04:00,115.61000061035156,115.69999694824219,115.16000366210938,115.33999633789062,115.33999633789062,48947,0.0,0.0,0.0
2025-06-18 11:30:00-04:00,115.37000274658203,115.70999908447266,115.27999877929688,115.58499908447266,115.58499908447266,39436,0.0,0.0,0.0
2025-06-18 12:30:00-04:00,115.58999633789062,115.69999694824219,115.55999755859375,115.6500015258789,115.6500015258789,48851,0.0,0.0,0.0
2025-06-18 13:30:00-04:00,115.70999908447266,115.94000244140625,115.56999969482422,115.75,115.75,27141,0.0,0.0,0.0
2025-06-18 14:30:00-04:00,115.73500061035156,116.08999633789062,115.33000183105469,115.3499984741211,115.3499984741211,54077,0.0,0.0,0.0
2025-06-18 15:30:00-04:00,115.33000183105469,115.70999908447266,115.33000183105469,115.51000213623047,115.51000213623047,72933,0.0,0.0,0.0
2025-06-20 09:30:00-04:00,116.01000213623047,116.43000030517578,115.97000122070312,116.18000030517578,116.18000030517578,46716,0.0,0.0,0.0
2025-06-20 10:30:00-04:00,116.1500015258789,116.3949966430664,116.01000213623047,116.31999969482422,116.31999969482422,49446,0.0,0.0,0.0
2025-06-20 11:30:00-04:00,116.3499984741211,116.44999694824219,115.9800033569336,116.10970306396484,116.10970306396484,42692,0.0,0.0,0.0
2025-06-20 12:30:00-04:00,116.12999725341797,116.27999877929688,115.87999725341797,115.91000366210938,115.91000366210938,42379,0.0,0.0,0.0
2025-06-20 13:30:00-04:00,115.81999969482422,115.97000122070312,115.66000366210938,115.9000015258789,115.9000015258789,34514,0.0,0.0,0.0
2025-06-20 14:30:00-04:00,115.87999725341797,115.91000366210938,115.66999816894531,115.75,115.75,45336,0.0,0.0,0.0
2025-06-20 15:30:00-04:00,115.7699966430664,116.09500122070312,115.72000122070312,115.95999908447266,115.95999908447266,59977,0.0,0.0,0.0
2025-06-23 09:30:00-04:00,115.87999725341797,116.72000122070312,115.7699966430664,116.52999877929688,116.52999877929688,79381,0.0,0.0,0.0
2025-06-23 10:30:00-04:00,116.52999877929688,116.56999969482422,115.94000244140625,115.97000122070312,115.97000122070312,99986,0.0,0.0,0.0
2025-06-23 11:30:00-04:00,115.93000030517578,115.9940185546875,115.31999969482422,115.31999969482422,115.31999969482422,68922,0.0,0.0,0.0
2025-06-23 12:30:00-04:00,115.2699966430664,116.16999816894531,114.97000122070312,116.13999938964844,116.13999938964844,140959,0.0,0.0,0.0
2025-06-23 13:30:00-04:00,116.1500015258789,116.55999755859375,116.1500015258789,116.5,116.5,102608,0.0,0.0,0.0
2025-06-23 14:30:00-04:00,116.58000183105469,116.87999725341797,116.4800033569336,116.83000183105469,116.83000183105469,96522,0.0,0.0,0.0
2025-06-23 15:30:00-04:00,116.83000183105469,117.25,116.81999969482422,117.18000030517578,117.18000030517578,94987,0.0,0.0,0.0
2025-06-24 09:30:00-04:00,118.0,118.58000183105469,117.87000274658203,118.4800033569336,118.4800033569336,107199,0.0,0.0,0.0
2025-06-24 10:30:00-04:00,118.48999786376953,118.75,118.47000122070312,118.5999984741211,118.5999984741211,187049,0.0,0.0,0.0
2025-06-24 11:30:00-04:00,118.61000061035156,118.73999786376953,118.5199966430664,118.69000244140625,118.69000244140625,182987,0.0,0.0,0.0
2025-06-24 12:30:00-04:00,118.66000366210938,118.94000244140625,118.66000366210938,118.79000091552734,118.79000091552734,190471,0.0,0.0,0.0
2025-06-24 13:30:00-04:00,118.79000091552734,119.04499816894531,118.76499938964844,118.9749984741211,118.9749984741211,192845,0.0,0.0,0.0
2025-06-24 14:30:00-04:00,118.9800033569336,119.12000274658203,118.93000030517578,119.04499816894531,119.04499816894531,254785,0.0,0.0,0.0
2025-06-24 15:30:00-04:00,119.04019927978516,119.16999816894531,118.69999694824219,118.7300033569336,118.7300033569336,203159,0.0,0.0,0.0
2025-06-25 09:30:00-04:00,118.87999725341797,118.87999725341797,118.19999694824219,118.4000015258789,118.4000015258789,20571,0.0,0.0,0.0
2025-06-25 10:30:00-04:00,118.37999725341797,118.58460235595703,118.19000244140625,118.2699966430664,118.2699966430664,22365,0.0,0.0,0.0
2025-06-25 11:30:00-04:00,118.30999755859375,118.5199966430664,118.13999938964844,118.51000213623047,118.51000213623047,10046,0.0,0.0,0.0
2025-06-25 12:30:00-04:00,118.51000213623047,118.55000305175781,118.2750015258789,118.47000122070312,118.47000122070312,13924,0.0,0.0,0.0
2025-06-25 13:30:00-04:00,118.46499633789062,118.61000061035156,118.36000061035156,118.58000183105469,118.58000183105469,19105,0.0,0.0,0.0
2025-06-25 14:30:00-04:00,118.55079650878906,118.63999938964844,118.38999938964844,118.55999755859375,118.55999755859375,26135,0.0,0.0,0.0
2025-06-25 15:30:00-04:00,118.5,118.54000091552734,118.36000061035156,118.52999877929688,118.52999877929688,99535,0.0,0.0,0.0
2025-06-26 09:30:00-04:00,118.68000030517578,119.45500183105469,118.68000030517578,119.36000061035156,119.36000061035156,34641,0.0,0.0,0.0
2025-06-26 10:30:00-04:00,119.41000366210938,119.7699966430664,119.40499877929688,119.58999633789062,119.58999633789062,52207,0.0,0.0,0.0
2025-06-26 11:30:00-04:00,119.55000305175781,119.68000030517578,119.44499969482422,119.66999816894531,119.66999816894531,57936,0.0,0.0,0.0
2025-06-26 12:30:00-04:00,119.68990325927734,119.7300033569336,119.58000183105469,119.66999816894531,119.66999816894531,63968,0.0,0.0,0.0
2025-06-26 13:30:00-04:00,119.68000030517578,119.79000091552734,119.63999938964844,119.72000122070312,119.72000122070312,70172,0.0,0.0,0.0
2025-06-26 14:30:00-04:00,119.7300033569336,119.7699966430664,119.55999755859375,119.70999908447266,119.70999908447266,64049,0.0,0.0,0.0
2025-06-26 15:30:00-04:00,119.70999908447266,119.88999938964844,119.6500015258789,119.76000213623047,119.76000213623047,113919,0.0,0.0,0.0
2025-06-27 09:30:00-04:00,119.76000213623047,120.1500015258789,119.56500244140625,120.12999725341797,120.12999725341797,179223,0.0,0.0,0.0
2025-06-27 10:30:00-04:00,120.0999984741211,120.38500213623047,120.04499816894531,120.23999786376953,120.23999786376953,147841,0.0,0.0,0.0
2025-06-27 11:30:00-04:00,120.24500274658203,120.55999755859375,120.2300033569336,120.52999877929688,120.52999877929688,110873,0.0,0.0,0.0
2025-06-27 12:30:00-04:00,120.52999877929688,120.62999725341797,120.27999877929688,120.30999755859375,120.30999755859375,89555,0.0,0.0,0.0
2025-06-27 13:30:00-04:00,120.33910369873047,120.38999938964844,119.69000244140625,119.69000244140625,119.69000244140625,75525,0.0,0.0,0.0
2025-06-27 14:30:00-04:00,119.63999938964844,119.7300033569336,119.4000015258789,119.64990234375,119.64990234375,50616,0.0,0.0,0.0
2025-06-27 15:30:00-04:00,119.6500015258789,120.04000091552734,119.625,119.93000030517578,119.93000030517578,55588,0.0,0.0,0.0
2025-06-30 09:30:00-04:00,120.69999694824219,121.11000061035156,120.55500030517578,120.7750015258789,120.7750015258789,126745,0.0,0.0,0.0
2025-06-30 10:30:00-04:00,120.83999633789062,120.84500122070312,120.45999908447266,120.6500015258789,120.6500015258789,112175,0.0,0.0,0.0
2025-06-30 11:30:00-04:00,120.68000030517578,120.95919799804688,120.68000030517578,120.76799774169922,120.76799774169922,26904,0.0,0.0,0.0
2025-06-30 12:30:00-04:00,120.79000091552734,120.9000015258789,120.70999908447266,120.77999877929688,120.77999877929688,35579,0.0,0.0,0.0
2025-06-30 13:30:00-04:00,120.77999877929688,120.77999877929688,120.43000030517578,120.69999694824219,120.69999694824219,31109,0.0,0.0,0.0
2025-06-30 14:30:00-04:00,120.65499877929688,120.94999694824219,120.62999725341797,120.90450286865234,120.90450286865234,105539,0.0,0.0,0.0
