DateTime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,MA_5,MA_10,MA_20,Price_MA5_Ratio,Price_MA10_Ratio,Price_MA20_Ratio,Vol_5,Vol_10,Vol_20,Volume_MA,Volume_Ratio,HL_Spread,HL_Spread_MA,RSI,MACD,MACD_Signal,Hour,DayOfWeek,IsMonday,IsFriday
2025-05-21 12:30:00-04:00,116.16000366210938,116.37000274658205,115.01000213623048,115.0500030517578,115.0500030517578,34096,0.0,0.0,0.0,-0.009726263130054758,116.1760009765625,116.69001083374023,,0.9903078267857415,0.9859456026247259,,0.0050464526667608894,0.0038169312812284303,,20781.6,1.6406821418947533,0.011820952405709507,0.004646004296101743,,-0.17228331340406555,-0.07906748044773963,12,2,0,0
2025-05-21 13:30:00-04:00,114.87999725341795,115.47000122070312,114.83000183105467,115.16000366210938,115.16000366210938,122867,0.0,0.0,0.0,0.000956111320588926,115.76600189208985,116.45801086425782,,0.9947653177955879,0.9888542901212577,,0.004865211652755081,0.0039049207521724013,,31764.7,3.86803590148813,0.005557479761170137,0.005349336425101076,,-0.2144948956315318,-0.10869822506636012,13,2,0,0
2025-05-21 14:30:00-04:00,115.12999725341795,115.26000213623048,114.6750030517578,114.6999969482422,114.6999969482422,71508,0.0,0.0,0.0,-0.003994500688076386,115.44200134277344,116.20601043701171,,0.9935724919362057,0.9870401411845575,,0.004349605753946922,0.0039567374111968,,38176.5,1.8730894660327688,0.005100253705644496,0.005595664763508527,,-0.26779276274379527,-0.14286505959218748,14,2,0,0
2025-05-21 15:30:00-04:00,114.72000122070312,115.0500030517578,114.6999969482422,114.6999969482422,114.6999969482422,39036,0.0,0.0,0.0,0.0,115.15800018310547,115.94101028442383,,0.9960228274706487,0.98929616592837,,0.004520365188697735,0.0038693913774450295,,40971.4,0.9527621706849168,0.0030514918293636493,0.005362012298896189,,-0.30376752370104043,-0.17691761123848543,15,2,0,0
2025-05-22 09:30:00-04:00,114.38999938964844,114.6500015258789,114.16999816894533,114.2300033569336,114.2300033569336,59278,0.0,0.0,0.0,-0.00409759026864398,114.76800079345703,115.66800079345703,,0.9953123045378158,0.9875678889004816,,0.004224736052938386,0.003900349941080603,,45593.1,1.3001528740094443,0.004202077762649773,0.005946451092907512,12.641895964612303,-0.35398883441516205,-0.21396104324267412,9,3,0,0
2025-05-22 10:30:00-04:00,114.27999877929688,114.63999938964844,114.0500030517578,114.5999984741211,114.5999984741211,22952,0.0,0.0,0.0,0.003239036210402446,114.6779998779297,115.4270004272461,,0.9993198224254728,0.9928352816060029,,0.0032060315256450065,0.004211934573371816,,45588.2,0.5034636155847346,0.005148310172306606,0.004611922646226932,19.490100732622224,-0.3653905774542352,-0.24535140007995024,10,3,0,0
2025-05-22 11:30:00-04:00,114.5199966430664,114.93000030517578,114.5199966430664,114.69000244140624,114.69000244140624,23658,0.0,0.0,0.0,0.0007853749431372403,114.58399963378906,115.17500076293945,,1.00092511003243,0.9957890313147776,,0.003183757502311294,0.004129123566678043,,45392.6,0.5211862726523707,0.003574885808541516,0.004215403855701208,22.196528877214334,-0.3639908768176099,-0.26976651995737067,11,3,0,0
2025-05-22 12:30:00-04:00,114.6999969482422,114.84200286865234,114.44000244140624,114.83999633789062,114.83999633789062,13950,0.0,0.0,0.0,0.0013078201525107414,114.61199951171875,115.0270004272461,,1.0019892928065404,0.9983742591855749,,0.0027066557426257353,0.003772565150199329,,43486.9,0.32078625977018366,0.003500526298026978,0.003895458374177705,22.536984254437087,-0.3491240077514277,-0.286003645069198,12,3,0,0
2025-05-22 13:30:00-04:00,114.83999633789062,115.0500030517578,114.83999633789062,115.0500030517578,115.0500030517578,40297,0.0,0.0,0.0,0.001828689660083871,114.68200073242187,114.92000045776368,,1.0032088934356365,1.0011312442871239,,0.002787297787063012,0.0038909368239099106,,45044.9,0.8945962806000235,0.001825351658380201,0.003650230339981015,28.244396854347983,-0.3202115728821866,-0.2929707386316832,13,3,0,0
2025-05-22 14:30:00-04:00,115.0999984741211,115.27999877929688,114.91999816894533,115.26000213623048,115.26000213623048,30643,0.0,0.0,0.0,0.0018252853446532047,114.88800048828125,114.82800064086913,,1.0032379504070765,1.0037621616064922,,0.0009143241513838587,0.003965850972877983,,45828.5,0.6686450571151139,0.003123378480646295,0.003434490483580319,30.769179166086204,-0.2806260996738956,-0.2904657095666413,14,3,0,0
2025-05-22 15:30:00-04:00,115.23999786376952,115.26000213623048,114.5500030517578,114.58000183105467,114.58000183105467,40952,0.0,0.0,0.0,-0.005899707553120526,114.88400115966797,114.78100051879883,115.73550567626953,0.9973538584524855,0.9982488505341854,0.9900159951912512,0.003309262587510034,0.0030969785575828577,0.003494876860917965,46514.1,0.8804212056129217,0.006196535810145652,0.0036441356111481284,23.856840144370693,-0.2910546983559641,-0.2905848812808261,15,3,0,0
2025-05-23 09:30:00-04:00,113.13999938964844,114.06999969482422,113.12000274658205,113.81999969482422,113.81999969482422,79734,0.0,0.0,0.0,-0.006632938768416641,114.71000061035156,114.64700012207031,115.55250549316406,0.9922412962183611,0.9927865497887817,0.9850067656175371,0.0043510066209201574,0.003613208834783029,0.0036857491042829537,42200.8,1.8893954616974085,0.008346485246787194,0.004598455498797264,24.48976413542691,-0.3459048968564531,-0.30175188179624096,9,4,0,1
2025-05-23 10:30:00-04:00,114.12000274658205,114.2209014892578,113.93000030517578,114.20999908447266,114.20999908447266,6099,0.0,0.0,0.0,0.0034264574828160033,114.58400115966796,114.59800033569336,115.40200538635254,0.9967360009127788,0.99661424064919,0.9896708354600149,0.00477685780936233,0.003727507748958679,0.003846561224504386,35659.9,0.17103244821213742,0.0025470728168630755,0.004407764802564483,31.237671540491093,-0.3580892125706754,-0.3131031051963218,10,4,0,1
2025-05-23 11:30:00-04:00,114.45999908447266,114.45999908447266,114.1050033569336,114.36000061035156,114.36000061035156,24403,0.0,0.0,0.0,0.0013133834785163945,114.44600067138671,114.56400070190429,115.25250549316407,0.9992485533742496,0.9982193351288112,0.9922560912754695,0.004703121849455462,0.0037669492932093217,0.003853542976743937,34196.6,0.7136089552762556,0.003104194872721339,0.004663533445432711,32.432436404358995,-0.35310272324434777,-0.3211505324317393,11,4,0,1
2025-05-23 12:30:00-04:00,114.31999969482422,114.63999938964844,114.20999908447266,114.62999725341795,114.62999725341795,14435,0.0,0.0,0.0,0.002360936005818326,114.31999969482422,114.60400009155273,115.13600044250488,1.0027116651453925,1.0002268434072497,0.9956051696503075,0.004794293244265579,0.003591239898108942,0.0039044146011662224,29712.3,0.4858257354698223,0.0037512022636200476,0.004789098202027462,45.138821420439726,-0.32650064560949943,-0.32222563208184474,12,4,0,1
2025-05-23 13:30:00-04:00,114.68000030517578,114.86000061035156,114.58000183105467,114.68000030517578,114.68000030517578,12821,0.0,0.0,0.0,0.0004362126228381058,114.33999938964844,114.6120002746582,115.01950035095214,1.0029735955688497,1.0005933063758998,0.9970483261991188,0.003970588824313267,0.0034476854686644577,0.0039045984098474125,28699.2,0.4467371912805932,0.002441565909938807,0.0040381042219860925,44.36616059304865,-0.2984993407863499,-0.31746237876047834,13,4,0,1
2025-05-23 14:30:00-04:00,114.73500061035156,114.8499984741211,114.5199966430664,114.5199966430664,114.5199966430664,11790,0.0,0.0,0.0,-0.0013952185357829494,114.47999877929688,114.59499969482422,114.88500022888184,1.0003493873532148,0.9993454945507434,0.9968228786605019,0.0018460939673547445,0.0034666808816550777,0.0038526765092075973,27512.4,0.4285340428315959,0.0028816088083134556,0.0029451289342913452,47.72726833172832,-0.2844384653820953,-0.3108375738405076,14,4,0,1
2025-05-23 15:30:00-04:00,114.52999877929688,114.73999786376952,114.23999786376952,114.37999725341795,114.37999725341795,13558,0.0,0.0,0.0,-0.0012224885937152097,114.51399841308594,114.54899978637695,114.78800010681152,0.9988298272567114,0.9985246267250332,0.9964455966389002,0.0016190031098715265,0.003441277585950746,0.0035431200749380335,27473.2,0.4934991191415634,0.004371393705249095,0.0033099931119685497,46.09756322917203,-0.2800827934565291,-0.30467170961879614,15,4,0,1
2025-05-27 09:30:00-04:00,115.43000030517578,115.73999786376952,114.83999633789062,115.73999786376952,115.73999786376952,20140,0.0,0.0,0.0,0.011890196214451532,114.78999786376953,114.61799926757813,114.7689998626709,1.0082759823824323,1.0097890261857743,1.008460455369137,0.005510148557680815,0.005190357244489417,0.004532903224097909,25457.5,0.7911224590002947,0.007776063093920469,0.004244366756208375,65.13018880521119,-0.1761756779924326,-0.27892269746051906,9,1,0,0
2025-05-27 10:30:00-04:00,115.69000244140624,115.86000061035156,115.55999755859376,115.86000061035156,115.86000061035156,5232,0.0,0.0,0.0,0.0010368303853200977,115.03599853515625,114.67799911499023,114.75299987792968,1.0071629931994157,1.010307133927024,1.0096468130122913,0.005545040257967965,0.005175816719850278,0.00453844328835458,22916.4,0.22830811122165784,0.002589358278762122,0.00401199795923679,63.29112495977828,-0.08440455757828147,-0.23995877573558297,10,1,0,0
2025-05-27 11:30:00-04:00,115.86000061035156,116.08999633789062,115.83999633789062,115.98999786376952,115.98999786376952,9477,0.0,0.0,0.0,0.0011220201340680358,115.297998046875,114.81899871826172,114.79999961853028,1.006001837227158,1.0101986531722085,1.0103658384076089,0.005500379999184905,0.004656672678358815,0.003939717395412257,19768.9,0.4793893438683993,0.002155358260232279,0.003954756429295485,63.598260226374954,-0.0023409877266260537,-0.19237631389911647,11,1,0,0
2025-05-27 12:30:00-04:00,115.9800033569336,116.2300033569336,115.9800033569336,116.22000122070312,116.22000122070312,47359,0.0,0.0,0.0,0.0019829585409920636,115.63799896240235,115.0589988708496,114.85299949645996,1.0050329672211813,1.0100904958434125,1.0119021856654715,0.0051301305665338096,0.003747861489336067,0.003953815669352078,16531.4,2.8647906408410657,0.0021510927325258506,0.003808653214137963,64.19753472182563,0.07860201974416725,-0.13812692117417083,12,1,0,0
2025-05-27 13:30:00-04:00,116.20999908447266,116.4800033569336,116.18000030517578,116.38999938964844,116.38999938964844,17732,0.0,0.0,0.0,0.0014627273030438648,116.03999938964844,115.2769989013672,114.93749961853027,1.0030162013257578,1.009655009228975,1.0126373009325844,0.004705562521936713,0.003721709039243085,0.0038157071046078287,17694.7,1.002107975834572,0.0025775672594813533,0.003449887924984415,63.900355808262205,0.15345073085737226,-0.07976515181038447,13,1,0,0
2025-05-27 14:30:00-04:00,116.4499969482422,116.48999786376952,116.33000183105467,116.33999633789062,116.33999633789062,12627,0.0,0.0,0.0,-0.00042961639333305435,116.15999908447266,115.4749984741211,115.01949958801269,1.0015495631442548,1.0074907804736917,1.0114806337586915,0.0008992014615189852,0.003792315546832374,0.0038212885533152256,16517.1,0.7644804475361898,0.0013752452961246556,0.0021697243654252526,61.587892521899114,0.20647811496455404,-0.02248018979715673,14,1,0,0
2025-05-27 15:30:00-04:00,116.33000183105467,116.45999908447266,116.3000030517578,116.44000244140624,116.44000244140624,20573,0.0,0.0,0.0,0.0008596020858138154,116.2759994506836,115.65599899291992,115.12999954223633,1.0014104629631,1.0067787529856909,1.0113784669884351,0.0009025971560068908,0.003794035952889337,0.003649469056108174,17130.9,1.200929314863784,0.0013740641477173582,0.0019266655392162998,72.79402962481906,0.25300174243032814,0.03264414800830274,15,1,0,0
2025-05-28 09:30:00-04:00,116.45999908447266,116.6500015258789,116.01000213623048,116.01499938964844,116.01499938964844,14087,0.0,0.0,0.0,-0.003649974603630479,116.28099975585937,115.78949890136718,115.2007495880127,0.997712434819365,1.0019475037928383,1.0070680946482353,0.0022531815570301845,0.004134954948371147,0.0037473219168522804,17257.5,0.8162827756048096,0.005516522803218908,0.0025988984478136257,79.30559598719685,0.2546604010691311,0.07706541802834162,9,2,0,0
2025-05-28 10:30:00-04:00,116.01000213623048,116.01000213623048,115.63999938964844,115.63999938964844,115.63999938964844,11145,0.0,0.0,0.0,-0.003232340662611466,116.16499938964844,115.9014991760254,115.24824943542481,0.9954805664119274,0.9977437756350347,1.0033991835550016,0.0023374222851656147,0.004298935803743631,0.003844445907002985,17193.0,0.6482289303786425,0.00319960868674275,0.0028086016386570053,69.16880920126461,0.22482556836928325,0.10662704139178765,10,2,0,0
2025-05-28 11:30:00-04:00,115.56009674072266,115.7699966430664,115.5500030517578,115.75,115.75,12251,0.0,0.0,0.0,0.0009512332318588612,116.03699951171875,116.03849945068359,115.29374961853027,0.9975266551795855,0.9975137609323689,1.0039572863488204,0.0022105575782191984,0.004229477884623591,0.0038409347949393056,17062.3,0.7180157423090674,0.0019005925814998528,0.002673206703060705,68.83458970464419,0.2072058318106258,0.12674802318108205,11,2,0,0
2025-05-28 12:30:00-04:00,115.69090270996094,115.9800033569336,115.69000244140624,115.9000015258789,115.9000015258789,10017,0.0,0.0,0.0,0.0012959095108329155,115.94900054931641,116.05449981689453,115.33624954223633,0.9995774088331476,0.9986687436397608,1.0048878993887878,0.002461833473645837,0.0019857234096169,0.003832355009688023,16050.0,0.6241121495327103,0.0025021648982688294,0.00289859062348954,67.78706214083533,0.20241262154222284,0.14188408649066914,12,2,0,0
2025-05-28 13:30:00-04:00,115.8499984741211,115.97000122070312,115.8000030517578,115.93000030517578,115.93000030517578,8242,0.0,0.0,0.0,0.00025883329509857056,115.84700012207031,116.06149978637696,115.3697494506836,1.0007164638101806,0.9988669844742382,1.004856133060527,0.0023765043948062404,0.0019617754030432427,0.00381713354730442,16351.0,0.5040670295394777,0.0014663863408765731,0.0029170550621213836,67.60554296851618,0.19862007505952306,0.15323316989436325,13,2,0,0
2025-05-28 14:30:00-04:00,115.96499633789062,116.0,115.56999969482422,115.70999908447266,115.70999908447266,39462,0.0,0.0,0.0,-0.0018977074107132674,115.78600006103515,116.03349990844727,115.42624931335449,0.9993436082382807,0.9972120049448663,1.0024582776691275,0.0019572550653034616,0.0020122628609968627,0.0035722498632817902,19349.5,2.0394325434765754,0.003716189686095018,0.002556988438696605,66.48195579577936,0.17656559090785606,0.1579002744616668,14,2,0,0
2025-05-28 15:30:00-04:00,115.72000122070312,115.72000122070312,115.27999877929688,115.4250030517578,115.4250030517578,18901,0.0,0.0,0.0,-0.002463019920230014,115.74300079345703,115.95400009155273,115.50649948120117,0.997252553160716,0.9954378715751311,0.9992944429117893,0.0017052097281967098,0.0019569778767402194,0.0032404997757928804,16503.7,1.1452583360095008,0.003812020184300521,0.0026794707382081597,63.914811111188826,0.135434445993738,0.15340663092193735,15,2,0,0
2025-05-29 09:30:00-04:00,115.8000030517578,115.8000030517578,115.20999908447266,115.5,115.5,18022,0.0,0.0,0.0,0.0006497461231045332,115.69300079345703,115.8650001525879,115.57099952697754,0.9983317850506653,0.9968497807611685,0.9993856631225122,0.0016512445226526933,0.0018729507493295268,0.0031766340877529293,16532.7,1.0900820797570874,0.005108259457014217,0.0033210041133110322,45.14176103004659,0.10744605368869031,0.14421373343005858,9,3,0,0
2025-05-29 10:30:00-04:00,115.4800033569336,115.58499908447266,115.1999969482422,115.58499908447266,115.58499908447266,13667,0.0,0.0,0.0,0.0007359228092871373,115.63000030517578,115.7895004272461,115.63224945068359,0.9996108170839371,0.9982338524475979,0.9995913738041472,0.0015184640152116028,0.0019315408162497738,0.00317210943765805,16636.7,0.8214970516989547,0.0033309005431499334,0.0034867512422872534,44.353163424920844,0.09085332041311744,0.13354092447293162,10,3,0,0
2025-05-29 11:30:00-04:00,115.33999633789062,115.50499725341795,115.06999969482422,115.4000015258789,115.4000015258789,51962,0.0,0.0,0.0,-0.0016005325955710248,115.52400054931641,115.68550033569336,115.67074966430664,0.9989266384227703,0.9975321124169753,0.9976593206215617,0.0015005008289093317,0.0018738277411335894,0.0031759456482954485,19775.6,2.627581464026376,0.0037694761944711574,0.003947369213006169,38.15271009283655,0.06252456551747798,0.11933687934006525,11,3,0,0
2025-05-29 12:30:00-04:00,115.4499969482422,115.6999969482422,115.43000030517578,115.54010009765624,115.54010009765624,13826,0.0,0.0,0.0,0.0012140257359174456,115.49002075195312,115.63801040649415,115.71375465393066,1.0004336248740544,0.9991533034121416,0.9984992747249989,0.0016307365399253423,0.0017027822301368546,0.0031819480636347207,19749.5,0.7000683561609155,0.002336821959113894,0.0036714956676099446,35.835987594565395,0.05047809954179172,0.10556452350971103,12,3,0,0
2025-05-29 13:30:00-04:00,115.59719848632812,115.77999877929688,115.53019714355467,115.69000244140624,115.69000244140624,88843,0.0,0.0,0.0,0.0012974053477823322,115.54302062988282,115.64301071166992,115.77225494384766,1.0012720959753532,1.000406351663167,0.999289531827109,0.0011861420378403904,0.0014522793315078877,0.0031598393953458695,27519.3,3.228388803494275,0.0021592326948797437,0.0033409381697257893,35.29421190927887,0.052103820599512574,0.09487201034796579,13,3,0,0
2025-05-29 14:30:00-04:00,115.6999969482422,115.88999938964844,115.69000244140624,115.7300033569336,115.7300033569336,35065,0.0,0.0,0.0,0.00034575948382076227,115.58902130126953,115.64101104736328,115.83975524902344,1.0012196837907004,1.0007695566543764,0.9990525541783656,0.001181723326474907,0.0014225791927631602,0.0031338552205303753,29800.7,1.1766502129144618,0.0017281339535208744,0.002664913069027121,37.1309646607706,0.05589234058621173,0.08707585907063602,14,3,0,0
2025-05-29 15:30:00-04:00,115.79010009765624,116.02999877929688,115.79000091552734,116.01000213623048,116.01000213623048,28310,0.0,0.0,0.0,0.002419413904563017,115.6740219116211,115.65201110839844,115.85325546264649,1.0029045434666921,1.003095415500354,1.0013529759950037,0.0014991027389239314,0.0015740363548453985,0.0017441005718021555,31630.0,0.8950363578880809,0.002068768721232346,0.002412486704643603,41.56860630868988,0.08004132691533528,0.08566892126381433,15,3,0,0
2025-05-30 09:30:00-04:00,115.58000183105467,115.86499786376952,115.36000061035156,115.8102035522461,115.8102035522461,35321,0.0,0.0,0.0,-0.0017222530842622152,115.75606231689453,115.64003143310546,115.85076560974122,1.0004677183576214,1.0014715675621297,0.9996498766556989,0.0015467470150931353,0.0016728323479257656,0.0017764139305168159,34337.9,1.02863017249162,0.004360559242002647,0.0025307033141499014,45.59539238840635,0.08244114621547283,0.08502335473685432,9,4,0,1
2025-05-30 10:30:00-04:00,115.80999755859376,115.9000015258789,115.61000061035156,115.87999725341795,115.87999725341795,8147,0.0,0.0,0.0,0.0006026558889551392,115.82404174804688,115.65703125,115.84526557922364,1.0004831078636747,1.0019278205657554,1.0002998109074261,0.0015209779448988243,0.0015575167423939646,0.0017625832099345158,31206.4,0.2610682424118129,0.0025025968450201183,0.0025638582913311463,55.941762864915006,0.08883570171533961,0.08578583501503355,10,4,0,1
2025-05-30 11:30:00-04:00,115.86000061035156,115.9000015258789,115.3000030517578,115.31999969482422,115.31999969482422,23813,0.0,0.0,0.0,-0.004832564479347323,115.75004119873047,115.64653091430664,115.80026550292969,0.9962847399495269,0.997176471988387,0.9958526363819665,0.0027669822753620976,0.002088578296442844,0.0019934070427350997,31697.6,0.7512556155671092,0.005202900413708873,0.003172591835096972,41.29406564992922,0.048974855815444585,0.07842355511273974,11,4,0,1
2025-05-30 12:30:00-04:00,115.33000183105467,115.55999755859376,115.08000183105467,115.51000213623048,115.51000213623048,21948,0.0,0.0,0.0,0.0016476104917539924,115.70604095458984,115.64753112792968,115.75626564025879,0.9983057166528039,0.9988107918054293,0.9978725686884748,0.0029385568190987746,0.0021507108523199717,0.0020028414575604787,32090.2,0.6839471240441006,0.004155447308995738,0.0036580545061919447,42.22979543817319,0.032093478113324636,0.06915745507272934,12,4,0,1
2025-05-30 13:30:00-04:00,115.58000183105467,116.05999755859376,115.5500030517578,116.0,116.0,24853,0.0,0.0,0.0,0.004242038392412217,115.70404052734375,115.68903121948242,115.73926582336426,1.0025579009281556,1.00268797116926,1.0022527719938508,0.0034420835891663987,0.0025337432860814382,0.0022532112089252584,33208.8,0.7483859699838596,0.004396504369275568,0.004123601635800589,51.17861205256721,0.056977952602977666,0.06672153677828613,13,4,0,1
2025-05-30 14:30:00-04:00,115.98999786376952,116.37999725341795,115.93000030517578,116.33999633789062,116.33999633789062,21731,0.0,0.0,0.0,0.0029310029128502,115.80999908447265,115.7830307006836,115.73426551818848,1.0045764377653728,1.0048104254469454,1.0052338070923943,0.0034929277497567075,0.0025490585010306188,0.002347403713464529,30185.7,0.7199104211596882,0.0038679470724344036,0.00402507920188694,60.19552690521225,0.10254665397069118,0.07388660210378596,14,4,0,1
2025-05-30 15:30:00-04:00,116.33560180664062,116.4000015258789,116.02999877929688,116.0999984741211,116.0999984741211,32856,0.0,0.0,0.0,-0.0020629007334029836,115.85399932861328,115.83902053833008,115.7385154724121,1.0021233547994322,1.0022529363126362,1.0031232731838102,0.003747274287280347,0.002698257557702564,0.0022434833713775083,32088.7,1.0239118443564246,0.003186931536993134,0.004161946140281544,61.0852029118273,0.11818298585986042,0.08274592028830655,15,4,0,1
2025-06-02 09:30:00-04:00,115.5500030517578,115.5500030517578,114.76000213623048,115.3499984741211,115.3499984741211,18636,0.0,0.0,0.0,-0.0064599484053152745,115.85999908447266,115.80502014160156,115.72401542663575,0.9955981303782013,0.9960707949713744,0.9967680264884019,0.004337886688265537,0.0034497694628664423,0.002581768060718339,25068.0,0.7434179033030158,0.006848729310599453,0.00449111191965966,47.98362365459357,0.06999941957258216,0.08019661060706176,9,0,1,0
2025-06-02 10:30:00-04:00,115.33999633789062,115.55999755859376,115.30999755859376,115.41999816894533,115.41999816894533,22298,0.0,0.0,0.0,0.0006068460836601286,115.84199829101563,115.77401962280274,115.707515335083,0.9963571059866374,0.9969421338655181,0.9975151383615399,0.004267025438463168,0.00345608875882767,0.0025753712373144015,23791.3,0.937233358412529,0.0021660024602847766,0.004093222949917467,47.77301585823112,0.03697553951521115,0.07155237051513814,10,0,1,0
2025-06-02 11:30:00-04:00,115.4749984741211,115.72000122070312,115.41999816894533,115.5199966430664,115.5199966430664,12073,0.0,0.0,0.0,0.0008663877638839246,115.74599761962891,115.72501907348632,115.68851509094239,0.998047440246658,0.9982283655508432,0.9985433433237214,0.003616060261266081,0.0033556009459858424,0.0025645386680755574,22167.6,0.5446236850177737,0.002596979401624703,0.0037333179563872943,51.657581984378574,0.018575815526261863,0.060957034146572664,11,0,1,0
2025-06-02 12:30:00-04:00,115.54000091552734,115.80999755859376,115.4800033569336,115.66000366210938,115.66000366210938,16535,0.0,0.0,0.0,0.0012119721529733063,115.60999908447266,115.70999908447266,115.67501525878906,1.0004325281379873,0.9995679247881872,0.999870226110227,0.0032310464163973723,0.0033571804475288924,0.00258155199875206,20289.0,0.8149736310315935,0.002853140162646197,0.003530356574429653,51.65635919370234,0.01500809737825648,0.051767229188740535,12,0,1,0
